"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20200519","2016","52831","4834","0","COMPULAB_03","38:00:25:55:d3:db","0","5255","1362","-55","13126521","8","7"
"20200519","2016","52831","4834","0","COMPULAB_04","38:00:25:55:c7:06","0","1095","642","-51","13126521","8","7"
"20200519","2016","53099","5229","0","COMPULAB_01","38:00:25:55:d6:d8","0","-256","976","-47","13126784","8","7"
"20200519","2016","53099","5229","0","COMPULAB_02","38:00:25:55:d7:f0","0","2175","708","-49","13126784","8","7"
"20200519","2016","53099","5229","0","COMPULAB_03","38:00:25:55:d3:db","0","7413","1937","-54","13126784","8","7"
"20200519","2016","53099","5229","0","COMPULAB_04","38:00:25:55:c7:06","0","968","2449","-54","13126784","8","7"
"20200519","2016","53530","5615","0","COMPULAB_01","38:00:25:55:d6:d8","0","-781","1017","-46","13127178","8","7"
"20200519","2016","53530","5615","0","COMPULAB_02","38:00:25:55:d7:f0","0","1388","1428","-51","13127178","8","7"
"20200519","2016","53530","5615","0","COMPULAB_03","38:00:25:55:d3:db","0","6784","2832","-55","13127178","8","7"
"20200519","2016","53530","5615","0","COMPULAB_04","38:00:25:55:c7:06","0","814","1993","-48","13127178","8","7"
"20200519","2016","53780","6038","0","COMPULAB_01","38:00:25:55:d6:d8","0","-809","573","-45","13127435","8","7"
"20200519","2016","53780","6038","0","COMPULAB_02","38:00:25:55:d7:f0","0","1389","1443","-52","13127435","8","7"
"20200519","2016","53780","6038","0","COMPULAB_03","38:00:25:55:d3:db","0","5851","1108","-54","13127435","8","7"
"20200519","2016","53780","6038","0","COMPULAB_04","38:00:25:55:c7:06","0","1345","2278","-51","13127435","8","7"
"20200519","2016","53941","6038","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2086","719","-48","13127566","8","7"
"20200519","2016","53941","6038","0","COMPULAB_02","38:00:25:55:d7:f0","0","1059","957","-53","13127566","8","7"
"20200519","2016","53941","6038","0","COMPULAB_03","38:00:25:55:d3:db","0","7520","433","-52","13127566","8","7"
"20200519","2016","53941","6038","0","COMPULAB_04","38:00:25:55:c7:06","0","488","542","-54","13127566","8","7"
"20200519","2016","54188","6038","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2252","910","-48","13127835","8","7"
"20200519","2016","54188","6038","0","COMPULAB_02","38:00:25:55:d7:f0","0","1320","1942","-50","13127835","8","7"
"20200519","2016","54188","6038","0","COMPULAB_03","38:00:25:55:d3:db","0","7858","833","-55","13127834","8","7"
"20200519","2016","54188","6038","0","COMPULAB_04","38:00:25:55:c7:06","0","-510","2211","-50","13127834","8","7"
"20200519","2016","54375","6465","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2880","1184","-48","13128067","8","7"
"20200519","2016","54375","6465","0","COMPULAB_02","38:00:25:55:d7:f0","0","2675","659","-50","13128067","8","7"
"20200519","2016","54375","6465","0","COMPULAB_03","38:00:25:55:d3:db","0","7905","970","-54","13128067","8","7"
"20200519","2016","54375","6465","0","COMPULAB_04","38:00:25:55:c7:06","0","126","1004","-49","13128067","8","7"
"20200519","2016","54545","6465","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2375","616","-47","13128181","8","7"
"20200519","2016","54545","6465","0","COMPULAB_02","38:00:25:55:d7:f0","0","2377","747","-47","13128181","8","7"
"20200519","2016","54545","6465","0","COMPULAB_03","38:00:25:55:d3:db","0","7159","457","-52","13128181","8","7"
"20200519","2016","54545","6465","0","COMPULAB_04","38:00:25:55:c7:06","0","3207","1342","-50","13128181","8","7"
"20200519","2016","54792","6904","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1682","279","-44","13128410","8","7"
"20200519","2016","54792","6904","0","COMPULAB_02","38:00:25:55:d7:f0","0","2109","1414","-51","13128410","8","7"
"20200519","2016","54792","6904","0","COMPULAB_03","38:00:25:55:d3:db","0","4871","2284","-61","13128410","8","7"
"20200519","2016","54792","6904","0","COMPULAB_04","38:00:25:55:c7:06","0","799","1120","-54","13128410","8","7"
