"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20200519","2016","15686","207","0","COMPULAB_01","38:00:25:55:d6:d8","0","3788","996","-50","13089554","8","7"
"20200519","2016","15686","207","0","COMPULAB_02","38:00:25:55:d7:f0","0","2045","613","-49","13089554","8","7"
"20200519","2016","15686","207","0","COMPULAB_03","38:00:25:55:d3:db","0","-7","2091","-55","13089554","8","7"
"20200519","2016","15686","207","0","COMPULAB_04","38:00:25:55:c7:06","0","453","454","-47","13089554","8","7"
"20200519","2016","16457","1015","0","COMPULAB_01","38:00:25:55:d6:d8","0","3490","781","-48","13090317","8","7"
"20200519","2016","16457","1015","0","COMPULAB_02","38:00:25:55:d7:f0","0","1994","440","-50","13090317","8","7"
"20200519","2016","16457","1015","0","COMPULAB_03","38:00:25:55:d3:db","0","-2326","1347","-50","13090317","8","7"
"20200519","2016","16457","1015","0","COMPULAB_04","38:00:25:55:c7:06","0","1804","605","-47","13090317","8","7"
"20200519","2016","16607","1227","0","COMPULAB_01","38:00:25:55:d6:d8","0","4153","639","-49","13090447","8","7"
"20200519","2016","16607","1227","0","COMPULAB_02","38:00:25:55:d7:f0","0","1216","694","-54","13090447","8","7"
"20200519","2016","16607","1227","0","COMPULAB_03","38:00:25:55:d3:db","0","-2580","1564","-50","13090447","8","7"
"20200519","2016","16607","1227","0","COMPULAB_04","38:00:25:55:c7:06","0","647","764","-48","13090447","8","7"
"20200519","2016","16741","1227","0","COMPULAB_01","38:00:25:55:d6:d8","0","4043","540","-49","13090576","8","7"
"20200519","2016","16741","1227","0","COMPULAB_02","38:00:25:55:d7:f0","0","4647","697","-52","13090575","8","7"
"20200519","2016","16741","1227","0","COMPULAB_03","38:00:25:55:d3:db","0","-1671","310","-55","13090575","8","7"
"20200519","2016","16741","1227","0","COMPULAB_04","38:00:25:55:c7:06","0","2917","433","-47","13090575","8","7"
"20200519","2016","17419","1999","0","COMPULAB_01","38:00:25:55:d6:d8","0","3354","639","-55","13091222","8","7"
"20200519","2016","17419","1999","0","COMPULAB_02","38:00:25:55:d7:f0","0","2195","283","-53","13091221","8","7"
"20200519","2016","17419","1999","0","COMPULAB_03","38:00:25:55:d3:db","0","-1014","1057","-51","13091221","8","7"
"20200519","2016","17419","1999","0","COMPULAB_04","38:00:25:55:c7:06","0","-2430","1834","-52","13091221","8","7"
"20200519","2016","17700","2285","0","COMPULAB_01","38:00:25:55:d6:d8","0","4133","688","-50","13091479","8","7"
"20200519","2016","17700","2285","0","COMPULAB_02","38:00:25:55:d7:f0","0","2750","888","-52","13091479","8","7"
"20200519","2016","17700","2285","0","COMPULAB_03","38:00:25:55:d3:db","0","1695","403","-52","13091479","8","7"
"20200519","2016","17700","2285","0","COMPULAB_04","38:00:25:55:c7:06","0","13","839","-47","13091479","8","7"
"20200519","2016","17844","2285","0","COMPULAB_01","38:00:25:55:d6:d8","0","2008","1355","-52","13091607","8","7"
"20200519","2016","17844","2285","0","COMPULAB_02","38:00:25:55:d7:f0","0","3427","693","-49","13091607","8","7"
"20200519","2016","17844","2285","0","COMPULAB_03","38:00:25:55:d3:db","0","10","2743","-54","13091607","8","7"
"20200519","2016","17844","2285","0","COMPULAB_04","38:00:25:55:c7:06","0","1142","494","-47","13091607","8","7"
"20200519","2016","18649","3201","0","COMPULAB_01","38:00:25:55:d6:d8","0","2076","1200","-58","13092382","8","7"
"20200519","2016","18649","3201","0","COMPULAB_02","38:00:25:55:d7:f0","0","1807","546","-53","13092382","8","7"
"20200519","2016","18649","3201","0","COMPULAB_03","38:00:25:55:d3:db","0","5004","1103","-53","13092382","8","7"
"20200519","2016","18649","3201","0","COMPULAB_04","38:00:25:55:c7:06","0","1384","1904","-50","13092382","8","7"
"20200519","2016","18804","3201","0","COMPULAB_01","38:00:25:55:d6:d8","0","2988","1166","-51","13092518","8","7"
"20200519","2016","18804","3201","0","COMPULAB_02","38:00:25:55:d7:f0","0","2575","412","-59","13092518","8","7"
"20200519","2016","18804","3201","0","COMPULAB_03","38:00:25:55:d3:db","0","3485","494","-53","13092518","8","7"
"20200519","2016","18804","3201","0","COMPULAB_04","38:00:25:55:c7:06","0","2569","3360","-52","13092518","8","7"
"20200519","2016","19374","3900","0","COMPULAB_01","38:00:25:55:d6:d8","0","1276","917","-49","13093033","8","7"
"20200519","2016","19374","3900","0","COMPULAB_02","38:00:25:55:d7:f0","0","944","1378","-53","13093033","8","7"
"20200519","2016","19374","3900","0","COMPULAB_03","38:00:25:55:d3:db","0","3147","2931","-56","13093033","8","7"
"20200519","2016","19374","3900","0","COMPULAB_04","38:00:25:55:c7:06","0","144","966","-49","13093033","8","7"
"20200519","2016","19613","4314","0","COMPULAB_01","38:00:25:55:d6:d8","0","527","601","-47","13093290","8","7"
"20200519","2016","19613","4314","0","COMPULAB_02","38:00:25:55:d7:f0","0","3107","1014","-52","13093290","8","7"
"20200519","2016","19613","4314","0","COMPULAB_03","38:00:25:55:d3:db","0","3451","929","-58","13093290","8","7"
"20200519","2016","19613","4314","0","COMPULAB_04","38:00:25:55:c7:06","0","1170","491","-52","13093290","8","7"
"20200519","2016","19721","4314","0","COMPULAB_01","38:00:25:55:d6:d8","0","-515","753","-48","13093420","8","7"
"20200519","2016","19721","4314","0","COMPULAB_02","38:00:25:55:d7:f0","0","-286","1282","-53","13093420","8","7"
"20200519","2016","19721","4314","0","COMPULAB_03","38:00:25:55:d3:db","0","2350","1733","-56","13093420","8","7"
"20200519","2016","19721","4314","0","COMPULAB_04","38:00:25:55:c7:06","0","789","741","-54","13093420","8","7"
"20200519","2016","20040","4314","0","COMPULAB_01","38:00:25:55:d6:d8","0","-261","1172","-48","13093682","8","7"
"20200519","2016","20040","4314","0","COMPULAB_02","38:00:25:55:d7:f0","0","980","1893","-63","13093682","8","7"
"20200519","2016","20040","4314","0","COMPULAB_03","38:00:25:55:d3:db","0","2117","1133","-57","13093682","8","7"
"20200519","2016","20040","4314","0","COMPULAB_04","38:00:25:55:c7:06","0","593","958","-49","13093682","8","7"
"20200519","2016","20337","4746","0","COMPULAB_01","38:00:25:55:d6:d8","0","250","1162","-48","13093942","8","7"
"20200519","2016","20337","4746","0","COMPULAB_02","38:00:25:55:d7:f0","0","2012","904","-49","13093942","8","7"
"20200519","2016","20337","4746","0","COMPULAB_03","38:00:25:55:d3:db","0","8086","782","-57","13093942","8","7"
"20200519","2016","20337","4746","0","COMPULAB_04","38:00:25:55:c7:06","0","1508","439","-53","13093942","8","7"
"20200519","2016","20692","5174","0","COMPULAB_01","38:00:25:55:d6:d8","0","-355","681","-47","13094333","8","7"
"20200519","2016","20692","5174","0","COMPULAB_02","38:00:25:55:d7:f0","0","2881","1108","-57","13094333","8","7"
"20200519","2016","20692","5174","0","COMPULAB_03","38:00:25:55:d3:db","0","6405","1275","-55","13094333","8","7"
"20200519","2016","20692","5174","0","COMPULAB_04","38:00:25:55:c7:06","0","1322","2003","-48","13094333","8","7"
"20200519","2016","21036","5680","0","COMPULAB_01","38:00:25:55:d6:d8","0","-610","747","-45","13094579","8","7"
"20200519","2016","21036","5680","0","COMPULAB_02","38:00:25:55:d7:f0","0","957","859","-52","13094579","8","7"
"20200519","2016","21036","5680","0","COMPULAB_03","38:00:25:55:d3:db","0","4348","3249","-58","13094579","8","7"
"20200519","2016","21036","5680","0","COMPULAB_04","38:00:25:55:c7:06","0","365","2232","-49","13094578","8","7"
"20200519","2016","21683","6132","0","COMPULAB_01","38:00:25:55:d6:d8","0","-515","525","-49","13095282","8","7"
"20200519","2016","21683","6132","0","COMPULAB_02","38:00:25:55:d7:f0","0","2570","978","-50","13095282","8","7"
"20200519","2016","21683","6132","0","COMPULAB_03","38:00:25:55:d3:db","0","6891","408","-50","13095282","8","7"
"20200519","2016","21683","6132","0","COMPULAB_04","38:00:25:55:c7:06","0","33","1601","-49","13095282","8","7"
"20200519","2016","21800","6132","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2302","1160","-46","13095398","8","7"
"20200519","2016","21800","6132","0","COMPULAB_02","38:00:25:55:d7:f0","0","2102","741","-47","13095398","8","7"
"20200519","2016","21800","6132","0","COMPULAB_03","38:00:25:55:d3:db","0","5787","946","-52","13095398","8","7"
"20200519","2016","21800","6132","0","COMPULAB_04","38:00:25:55:c7:06","0","1790","453","-50","13095398","8","7"
"20200519","2016","21936","6637","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2073","683","-46","13095513","8","7"
"20200519","2016","21936","6637","0","COMPULAB_02","38:00:25:55:d7:f0","0","3067","1164","-50","13095513","8","7"
"20200519","2016","21936","6637","0","COMPULAB_03","38:00:25:55:d3:db","0","7753","443","-53","13095513","8","7"
"20200519","2016","21936","6637","0","COMPULAB_04","38:00:25:55:c7:06","0","1632","1762","-54","13095513","8","7"
"20200519","2016","22057","6637","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2695","990","-45","13095628","8","7"
"20200519","2016","22057","6637","0","COMPULAB_02","38:00:25:55:d7:f0","0","2390","2520","-55","13095628","8","7"
"20200519","2016","22057","6637","0","COMPULAB_03","38:00:25:55:d3:db","0","8331","722","-53","13095628","8","7"
"20200519","2016","22057","6637","0","COMPULAB_04","38:00:25:55:c7:06","0","2345","819","-52","13095628","8","7"
"20200519","2016","22179","6637","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1703","531","-43","13095748","8","7"
"20200519","2016","22179","6637","0","COMPULAB_02","38:00:25:55:d7:f0","0","3941","1706","-60","13095748","8","7"
"20200519","2016","22179","6637","0","COMPULAB_03","38:00:25:55:d3:db","0","7550","1065","-59","13095748","8","7"
"20200519","2016","22179","6637","0","COMPULAB_04","38:00:25:55:c7:06","0","1692","1560","-52","13095748","8","7"
