"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20200519","2015","56172","186","0","COMPULAB_01","38:00:25:55:d6:d8","0","4417","1588","-51","13070051","8","7"
"20200519","2015","56172","186","0","COMPULAB_02","38:00:25:55:d7:f0","0","2315","562","-51","13070051","8","7"
"20200519","2015","56172","186","0","COMPULAB_03","38:00:25:55:d3:db","0","-2449","416","-59","13070051","8","7"
"20200519","2015","56172","186","0","COMPULAB_04","38:00:25:55:c7:06","0","1651","447","-46","13070050","8","7"
"20200519","2015","56440","565","0","COMPULAB_01","38:00:25:55:d6:d8","0","3727","2710","-52","13070304","8","7"
"20200519","2015","56440","565","0","COMPULAB_02","38:00:25:55:d7:f0","0","1070","694","-51","13070304","8","7"
"20200519","2015","56440","565","0","COMPULAB_03","38:00:25:55:d3:db","0","-2269","1057","-56","13070304","8","7"
"20200519","2015","56440","565","0","COMPULAB_04","38:00:25:55:c7:06","0","888","553","-47","13070304","8","7"
"20200519","2015","56554","565","0","COMPULAB_01","38:00:25:55:d6:d8","0","3898","2680","-51","13070431","8","7"
"20200519","2015","56554","565","0","COMPULAB_02","38:00:25:55:d7:f0","0","1447","634","-51","13070431","8","7"
"20200519","2015","56554","565","0","COMPULAB_03","38:00:25:55:d3:db","0","-1836","1427","-54","13070431","8","7"
"20200519","2015","56554","565","0","COMPULAB_04","38:00:25:55:c7:06","0","284","688","-47","13070431","8","7"
"20200519","2015","56999","966","0","COMPULAB_01","38:00:25:55:d6:d8","0","3767","567","-49","13070820","8","7"
"20200519","2015","56999","966","0","COMPULAB_02","38:00:25:55:d7:f0","0","2652","178","-50","13070820","8","7"
"20200519","2015","56999","966","0","COMPULAB_03","38:00:25:55:d3:db","0","-2550","349","-54","13070820","8","7"
"20200519","2015","56999","966","0","COMPULAB_04","38:00:25:55:c7:06","0","282","637","-47","13070820","8","7"
"20200519","2015","57554","1472","0","COMPULAB_01","38:00:25:55:d6:d8","0","1103","3113","-59","13071340","8","7"
"20200519","2015","57554","1472","0","COMPULAB_02","38:00:25:55:d7:f0","0","1120","866","-50","13071340","8","7"
"20200519","2015","57554","1472","0","COMPULAB_03","38:00:25:55:d3:db","0","-1707","1016","-53","13071340","8","7"
"20200519","2015","57554","1472","0","COMPULAB_04","38:00:25:55:c7:06","0","3015","998","-52","13071340","8","7"
"20200519","2015","57678","1765","0","COMPULAB_01","38:00:25:55:d6:d8","0","1892","1122","-54","13071469","8","7"
"20200519","2015","57678","1765","0","COMPULAB_02","38:00:25:55:d7:f0","0","2619","633","-52","13071469","8","7"
"20200519","2015","57678","1765","0","COMPULAB_03","38:00:25:55:d3:db","0","-1591","790","-55","13071469","8","7"
"20200519","2015","57678","1765","0","COMPULAB_04","38:00:25:55:c7:06","0","514","1980","-51","13071469","8","7"
"20200519","2015","57826","1765","0","COMPULAB_01","38:00:25:55:d6:d8","0","2298","1785","-52","13071598","8","7"
"20200519","2015","57826","1765","0","COMPULAB_02","38:00:25:55:d7:f0","0","2249","1003","-53","13071598","8","7"
"20200519","2015","57826","1765","0","COMPULAB_03","38:00:25:55:d3:db","0","-1334","1085","-52","13071598","8","7"
"20200519","2015","57826","1765","0","COMPULAB_04","38:00:25:55:c7:06","0","685","995","-51","13071597","8","7"
"20200519","2015","57935","2063","0","COMPULAB_01","38:00:25:55:d6:d8","0","2477","1918","-57","13071728","8","7"
"20200519","2015","57935","2063","0","COMPULAB_02","38:00:25:55:d7:f0","0","643","600","-52","13071728","8","7"
"20200519","2015","57935","2063","0","COMPULAB_03","38:00:25:55:d3:db","0","2670","822","-53","13071728","8","7"
"20200519","2015","57935","2063","0","COMPULAB_04","38:00:25:55:c7:06","0","992","583","-48","13071728","8","7"
"20200519","2015","58324","2371","0","COMPULAB_01","38:00:25:55:d6:d8","0","4148","745","-54","13072120","8","7"
"20200519","2015","58324","2371","0","COMPULAB_02","38:00:25:55:d7:f0","0","3069","996","-51","13072120","8","7"
"20200519","2015","58324","2371","0","COMPULAB_03","38:00:25:55:d3:db","0","-2687","3402","-53","13072120","8","7"
"20200519","2015","58324","2371","0","COMPULAB_04","38:00:25:55:c7:06","0","906","521","-48","13072120","8","7"
"20200519","2015","58623","2694","0","COMPULAB_01","38:00:25:55:d6:d8","0","4165","447","-53","13072361","8","7"
"20200519","2015","58623","2694","0","COMPULAB_02","38:00:25:55:d7:f0","0","1801","1227","-57","13072361","8","7"
"20200519","2015","58623","2694","0","COMPULAB_03","38:00:25:55:d3:db","0","4323","1052","-49","13072361","8","7"
"20200519","2015","58623","2694","0","COMPULAB_04","38:00:25:55:c7:06","0","818","3526","-55","13072361","8","7"
"20200519","2015","58896","3017","0","COMPULAB_01","38:00:25:55:d6:d8","0","1695","1553","-54","13072626","8","7"
"20200519","2015","58896","3017","0","COMPULAB_02","38:00:25:55:d7:f0","0","1641","696","-51","13072626","8","7"
"20200519","2015","58896","3017","0","COMPULAB_03","38:00:25:55:d3:db","0","600","798","-54","13072626","8","7"
"20200519","2015","58896","3017","0","COMPULAB_04","38:00:25:55:c7:06","0","598","710","-50","13072626","8","7"
"20200519","2015","59038","3017","0","COMPULAB_01","38:00:25:55:d6:d8","0","1913","592","-56","13072757","8","7"
"20200519","2015","59038","3017","0","COMPULAB_02","38:00:25:55:d7:f0","0","493","2544","-56","13072757","8","7"
"20200519","2015","59038","3017","0","COMPULAB_03","38:00:25:55:d3:db","0","2750","2373","-53","13072757","8","7"
"20200519","2015","59038","3017","0","COMPULAB_04","38:00:25:55:c7:06","0","-116","1064","-52","13072757","8","7"
"20200519","2015","59455","3377","0","COMPULAB_01","38:00:25:55:d6:d8","0","1551","923","-56","13073155","8","7"
"20200519","2015","59455","3377","0","COMPULAB_02","38:00:25:55:d7:f0","0","2657","677","-59","13073155","8","7"
"20200519","2015","59455","3377","0","COMPULAB_03","38:00:25:55:d3:db","0","3103","624","-55","13073155","8","7"
"20200519","2015","59455","3377","0","COMPULAB_04","38:00:25:55:c7:06","0","4250","1155","-50","13073155","8","7"
"20200519","2015","59581","3745","0","COMPULAB_01","38:00:25:55:d6:d8","0","639","2028","-56","13073286","8","7"
"20200519","2015","59581","3745","0","COMPULAB_02","38:00:25:55:d7:f0","0","2895","597","-49","13073286","8","7"
"20200519","2015","59581","3745","0","COMPULAB_03","38:00:25:55:d3:db","0","3761","831","-52","13073286","8","7"
"20200519","2015","59581","3745","0","COMPULAB_04","38:00:25:55:c7:06","0","4987","1499","-51","13073286","8","7"
"20200519","2016","00262","4136","0","COMPULAB_01","38:00:25:55:d6:d8","0","972","715","-48","13073940","8","7"
