15.3,,6.5669,-54
15.3,,7.2659,-53
15.3,,6.7389,-54
15.3,,6.7429,-53
15.3,,7.0359,-53
15.3,,6.9499,-55
15.3,,6.1659,-54
15.3,,6.5689,-53
15.3,,6.8269,-55
15.3,,6.0769,-58
15.3,,6.2459,-58
15.3,,6.5889,-55
15.3,,6.6309,-55
15.3,,7.2629,-55
15.3,,6.9439,-55
15.3,,6.8149,-55
15.3,,7.5239,-55
15.3,,6.4929,-55
15.3,,7.3369,-55
15.3,,6.2889,-54
15.3,,7.4339,-53
15.3,,6.5699,-54
15.3,,6.6839,-54
15.3,,6.9529,-54
15.3,,6.7329,-54
15.3,,6.1999,-54
15.3,,6.6299,-55
15.3,,6.6339,-55
15.3,,7.7259,-55
15.3,,6.6189,-57
15.3,,7.1419,-56
15.3,,7.4029,-57
15.3,,6.6349,-53
15.3,,6.9349,-56
15.3,,6.5339,-57
15.3,,6.9699,-55
15.3,,7.1199,-56
15.3,,7.2929,-60
15.3,,7.4469,-55
15.3,,6.9689,-55
15.3,,6.4139,-56
15.3,,6.8929,-56
15.3,,6.4399,-58
15.3,,6.9919,-57
15.3,,7.5829,-57
15.3,,7.1399,-57
15.3,,6.8279,-55
15.3,,6.4879,-58
15.3,,6.6949,-57
15.3,,7.2489,-55
15.3,,6.7749,-57
15.3,,6.3939,-56
15.3,,7.2239,-55
15.3,,6.1519,-57
15.3,,6.0689,-57
15.3,,6.5009,-57
15.3,,6.2309,-56
15.3,,6.8589,-56
15.3,,6.6999,-57
15.3,,6.3609,-57
15.3,,6.9609,-56
15.3,,6.4719,-56
15.3,,6.6809,-57
15.3,,5.9679,-59
15.3,,6.4529,-56
15.3,,6.6579,-57
15.3,,6.5229,-57
15.3,,6.5159,-57
15.3,,6.7469,-57
15.3,,6.6149,-56
15.3,,6.5899,-57
15.3,,6.6569,-56
15.3,,6.6299,-57
15.3,,6.9589,-55
15.3,,7.0889,-56
15.3,,7.1569,-56
15.3,,6.5469,-56
15.3,,6.7639,-55
15.3,,6.8539,-55
15.3,,6.7379,-55
15.3,,6.9949,-56
15.3,,6.6269,-56
15.3,,6.1269,-56
15.3,,5.8799,-56
15.3,,6.4289,-56
15.3,,7.3109,-56
15.3,,6.6769,-56
15.3,,6.5759,-55
15.3,,6.8879,-56
15.3,,6.5839,-56
15.3,,5.9469,-57
15.3,,6.8359,-57
15.3,,6.3229,-56
15.3,,6.3729,-56
15.3,,5.9409,-57
15.3,,6.2539,-59
15.3,,6.2609,-54
15.3,,6.1019,-57
15.3,,5.8679,-58
15.3,,6.3539,-58
15.3,,5.6369,-58
15.3,,5.7569,-59
15.3,,5.6749,-61
15.3,,6.1229,-58
15.3,,6.0589,-58
15.3,,6.3979,-57
15.3,,6.3419,-58
15.3,,6.0589,-58
15.3,,6.2319,-58
15.3,,6.2949,-58
15.3,,6.3909,-57
15.3,,6.2039,-58
15.3,,6.5069,-57
15.3,,6.8899,-58
15.3,,5.8729,-59
15.3,,6.1269,-61
15.3,,5.5789,-61
15.3,,6.9229,-56
15.3,,6.5469,-57
15.3,,6.0519,-57
15.3,,6.5179,-57
15.3,,6.2609,-57
15.3,,5.8469,-58
15.3,,6.5129,-59
15.3,,4.9459,-60
15.3,,5.8579,-59
15.3,,6.2349,-58
15.3,,6.0969,-58
15.3,,5.9309,-58
15.3,,6.5809,-58
15.3,,5.5059,-59
15.3,,5.9419,-59
15.3,,6.3449,-59
15.3,,6.2879,-58
15.3,,6.2459,-59
15.3,,6.0339,-59
15.3,,6.1449,-60
15.3,,6.2999,-58
15.3,,5.8379,-57
15.3,,6.4569,-57
15.3,,5.8099,-57
15.3,,6.3149,-57
15.3,,5.9189,-59
15.3,,6.1459,-59
15.3,,6.3989,-59
15.3,,6.1059,-58
15.3,,6.2659,-58
15.3,,5.9869,-59
15.3,,6.1219,-59
15.3,,5.9889,-58
15.3,,6.3169,-59
15.3,,6.0879,-58
15.3,,6.3359,-58
15.3,,6.9579,-57
15.3,,6.4069,-59
15.3,,6.2929,-58
15.3,,6.1819,-58
15.3,,6.8019,-58
15.3,,6.4419,-57
15.3,,6.5019,-57
15.3,,5.5509,-58
15.3,,6.3029,-58
15.3,,5.9839,-58
15.3,,6.2469,-58
15.3,,6.3429,-57
15.3,,6.2339,-58
15.3,,5.9639,-57
15.3,,6.1259,-59
15.3,,6.1089,-58
15.3,,6.2369,-59
15.3,,6.2539,-58
15.3,,6.1979,-58
15.3,,6.6109,-57
15.3,,6.7049,-57
15.3,,6.6959,-57
15.3,,5.7569,-59
15.3,,6.1399,-58
15.3,,6.4509,-57
15.3,,6.2089,-58
15.3,,6.0399,-57
15.3,,6.3219,-58
15.3,,6.1759,-58
15.3,,6.5949,-57
15.3,,7.2019,-56
15.3,,5.9469,-59
15.3,,6.8879,-55
15.3,,6.3169,-57
15.3,,6.5639,-55
15.3,,6.9639,-55
15.3,,7.1799,-55
15.3,,6.5509,-62
15.3,,6.1789,-59
15.3,,6.5329,-55
15.3,,6.5469,-55
15.3,,6.3439,-57
15.3,,6.6019,-55
15.3,,7.0269,-57
15.3,,6.9959,-57
15.3,,6.6309,-59
15.3,,5.5819,-62
15.3,,5.9519,-57
15.3,,6.2209,-58
15.3,,6.5559,-58
15.3,,6.5609,-60
15.3,,6.6749,-55
15.3,,6.9819,-57
15.3,,6.2059,-58
15.3,,6.9919,-57
15.3,,6.3719,-57
15.3,,6.0869,-58
15.3,,6.4639,-56
15.3,,6.5029,-58
15.3,,6.5629,-57
15.3,,5.8599,-59
15.3,,6.6049,-57
15.3,,6.6379,-57
15.3,,6.0589,-58
15.3,,6.6919,-57
15.3,,6.8059,-57
15.3,,6.7099,-58
15.3,,6.2619,-57
15.3,,6.7589,-57
15.3,,5.8739,-58
15.3,,6.0089,-58
15.3,,6.4429,-58
15.3,,6.0669,-58
15.3,,6.1259,-59
15.3,,6.6359,-57
15.3,,5.8999,-58
15.3,,6.7469,-58
15.3,,5.8589,-56
15.3,,5.8739,-59
15.3,,6.2339,-57
15.3,,6.7479,-60
15.3,,5.9519,-60
15.3,,5.9919,-58
15.3,,6.5789,-58
15.3,,6.2489,-58
15.3,,6.2979,-58
15.3,,6.2869,-58
15.3,,6.2379,-58
15.3,,5.8599,-58
15.3,,6.1419,-58
15.3,,6.1669,-58
15.3,,6.4029,-58
15.3,,6.1069,-58
15.3,,6.0029,-58
15.3,,5.9649,-58
15.3,,6.2069,-58
15.3,,6.4609,-58
15.3,,6.2449,-58
15.3,,6.3339,-58
15.3,,5.9969,-58
15.3,,5.9269,-58
15.3,,5.8629,-58
15.3,,6.1669,-59
15.3,,5.0939,-58
15.3,,6.1739,-59
15.3,,6.2009,-59
15.3,,6.1619,-58
15.3,,5.9959,-58
15.3,,5.8879,-58
15.3,,6.3899,-58
15.3,,6.0279,-58
15.3,,6.2769,-58
15.3,,5.7669,-58
15.3,,6.3399,-58
15.3,,6.4829,-58
15.3,,6.4459,-58
15.3,,6.6209,-57
15.3,,6.2349,-58
15.3,,5.8879,-58
15.3,,6.0379,-58
15.3,,6.1209,-58
15.3,,5.8099,-59
15.3,,6.1989,-58
15.3,,6.0179,-60
15.3,,6.1139,-58
15.3,,6.4689,-58
15.3,,6.3399,-58
15.3,,6.4719,-58
15.3,,6.2819,-58
15.3,,6.7209,-57
15.3,,6.3199,-57
15.3,,6.2489,-58
15.3,,6.3909,-57
15.3,,6.3549,-57
15.3,,6.4719,-57
15.3,,6.2989,-57
15.3,,5.9079,-57
15.3,,6.0019,-57
15.3,,6.7289,-57
15.3,,5.9489,-57
15.3,,6.2139,-57
15.3,,6.3759,-57
15.3,,5.6189,-57
15.3,,6.3179,-57
15.3,,6.4079,-57
15.3,,6.3919,-57
15.3,,6.2829,-57
15.3,,6.4429,-58
15.3,,6.5589,-57
15.3,,6.3929,-57
15.3,,6.2919,-57
15.3,,6.2079,-57
15.3,,6.3609,-57
15.3,,6.2699,-57
15.3,,6.5949,-57
15.3,,5.8499,-57
15.3,,6.2249,-57
15.3,,6.5619,-57
15.3,,6.0889,-58
15.3,,6.3119,-58
15.3,,6.5299,-57
15.3,,6.6229,-57
15.3,,6.7519,-57
15.3,,6.5979,-57
15.3,,5.7529,-57
15.3,,6.5369,-58
15.3,,6.4689,-57
15.3,,6.9099,-56
15.3,,6.4739,-56
15.3,,5.8429,-58
15.3,,6.7069,-57
15.3,,6.6269,-57
