21.1,,5.7569,-68
21.1,,5.2979,-67
21.1,,5.6359,-67
21.1,,7.5489,-64
21.1,,7.7079,-66
21.1,,9.3859,-65
21.1,,8.3029,-69
21.1,,9.8129,-65
21.1,,5.7969,-66
21.1,,5.8549,-65
21.1,,5.6259,-63
21.1,,5.0879,-63
21.1,,6.9729,-62
21.1,,7.0289,-59
21.1,,6.7019,-61
21.1,,6.0869,-61
21.1,,6.9799,-58
21.1,,8.8359,-65
21.1,,7.7419,-59
21.1,,7.1679,-58
21.1,,7.0419,-60
21.1,,6.8549,-61
21.1,,6.9529,-60
21.1,,6.9169,-63
21.1,,7.1729,-61
21.1,,6.4509,-63
21.1,,5.9629,-64
21.1,,7.1109,-64
21.1,,8.3799,-62
21.1,,8.6199,-62
21.1,,7.6689,-61
21.1,,6.1359,-60
21.1,,7.4239,-63
21.1,,6.7289,-63
21.1,,7.1389,-62
21.1,,7.8899,-62
21.1,,7.3459,-62
21.1,,6.1169,-63
21.1,,5.7289,-65
21.1,,5.6219,-66
21.1,,6.3919,-64
21.1,,5.8339,-66
21.1,,6.3899,-64
21.1,,5.8669,-66
21.1,,6.1859,-66
21.1,,6.3859,-66
21.1,,6.5519,-66
21.1,,7.2869,-64
21.1,,6.6619,-63
21.1,,7.1339,-62
21.1,,6.7309,-64
21.1,,7.2369,-63
21.1,,7.2599,-63
21.1,,7.4519,-63
21.1,,8.3999,-62
21.1,,7.9769,-61
21.1,,6.6529,-61
21.1,,7.2279,-61
21.1,,7.7439,-61
21.1,,7.3649,-60
21.1,,8.3959,-60
21.1,,8.2879,-60
21.1,,7.4589,-59
21.1,,8.0559,-61
21.1,,6.0649,-67
21.1,,5.8049,-65
21.1,,4.9519,-63
21.1,,5.4749,-63
21.1,,6.4569,-62
21.1,,6.6869,-65
21.1,,7.0189,-65
21.1,,5.4029,-65
21.1,,5.5849,-64
21.1,,6.3469,-63
21.1,,6.1159,-65
21.1,,7.1129,-62
21.1,,7.0939,-62
21.1,,5.6179,-64
21.1,,6.9579,-62
21.1,,7.4869,-65
