20.2,,2.5919,-54
20.2,,1.1009,-56
20.2,,1.0449,-55
20.2,,0.7129,-53
20.2,,0.3929,-57
20.2,,0.3599,-54
20.2,,0.0899,-53
20.2,,-0.1511,-53
20.2,,-0.2031,-55
20.2,,0.6759,-53
20.2,,0.5399,-54
20.2,,0.8539,-53
20.2,,0.4339,-53
20.2,,0.6549,-52
20.2,,0.2259,-52
20.2,,0.4319,-52
20.2,,0.4199,-52
20.2,,0.6649,-52
20.2,,0.9259,-52
20.2,,-0.0111,-52
20.2,,0.7339,-52
20.2,,0.7779,-52
20.2,,0.7059,-53
20.2,,0.6059,-54
20.2,,0.2999,-53
20.2,,1.0149,-52
20.2,,0.4949,-52
20.2,,0.7979,-52
20.2,,0.1079,-51
20.2,,0.0189,-50
20.2,,0.1289,-52
20.2,,0.3599,-49
20.2,,0.5329,-52
20.2,,0.4229,-53
20.2,,0.1799,-53
20.2,,0.5749,-50
20.2,,0.2939,-54
20.2,,0.4509,-51
20.2,,0.9109,-52
20.2,,0.5409,-54
20.2,,-0.1541,-55
20.2,,0.3469,-52
20.2,,0.6649,-52
20.2,,1.1249,-53
20.2,,0.7299,-53
20.2,,0.5909,-52
20.2,,0.1989,-52
20.2,,0.5929,-50
20.2,,0.5439,-53
20.2,,0.2649,-55
20.2,,0.9229,-53
20.2,,0.6489,-51
20.2,,0.2609,-52
20.2,,0.7979,-53
20.2,,1.0729,-54
20.2,,1.0019,-52
20.2,,0.3109,-53
20.2,,0.2999,-53
20.2,,0.3979,-53
20.2,,-0.0351,-53
20.2,,0.1739,-56
20.2,,0.4789,-54
20.2,,-0.4341,-55
20.2,,-0.0151,-54
20.2,,0.5219,-53
20.2,,0.2559,-55
20.2,,1.0249,-52
20.2,,0.8069,-53
20.2,,0.5589,-54
20.2,,0.3239,-53
20.2,,0.0759,-54
20.2,,0.5849,-53
20.2,,0.6949,-53
20.2,,0.3229,-54
20.2,,0.2909,-53
20.2,,0.3729,-54
20.2,,-0.1061,-54
20.2,,0.1099,-54
20.2,,0.7569,-53
20.2,,0.1099,-53
20.2,,0.6119,-53
20.2,,0.6179,-53
20.2,,0.1079,-53
20.2,,0.6829,-52
20.2,,1.0639,-52
20.2,,0.7419,-53
20.2,,0.4509,-52
