1.2,,6.058,5.856,5.871,5.913,5.845,6.553,5.421,4.199,4.271,4.114,5.166,5.134,3.313,5.122,5.134,4.098,4.02,3.008,4.781,2.713,3.685,2.472,4.711,4.869,4.777,6.19,5.612,4.975,3.975,5.625,5.93,5.797,6.18,4.801
1.2,,10.378,9.455,9.304,10.728,8.886,8.642,9.687,8.368,9.114,7.116,8.246,6.894,8.536,6.639,7.036,6.693,7.204,7.01,6.711,5.8,5.768,6.109,5.111,4.464,2.986,4.129,4.697,3.254,2.963,2.977,2.737,2.356,2.404,1.753
1.2,,1.31,1.68,1.087,0.333,1.889,-0.142,1.72,3.515,3.635,2.103,5.836,4.42,2.663,4.936,3.46,3.747,7.292,6.282,6.705,5.755,7.36,6.058,8.971,6.226,8.804,9.977,8.945,9.909,10.688,10.374,8.095,8.964,9.096,11.761
1.2,,7.468,7.4,7.453,7.697,7.452,7.356,8.188,5.69,6.087,7.399,10.295,9.258,9.12,7.241,8.287,4.831,5.715,6.211,5.94,6.076,6.22,5.628,6.352,5.811,5.633,6.666,7.234,5.16,5.377,5.476,3.803,6.763,5.271,6.587
