1.2,,5.863,4.476,3.646,4.263,4.104,5.616,4.895,5.267,4.927,5.162,5.409,4.35,5.057,3.02,5.452,5.31,6.558,5.227,6.1,5.769,3.46,4.935,6.208,5.99,6.39,5.887,6.212,6.404,6.981,6.594,4.807,8.283,10.174,6.961
1.2,,4.569,4.456,3.083,1.514,1.739,4.21,4.237,4.01,5.269,3.452,7.096,4.14,6.325,9.58,6.011,4.993,7.486,8.581,9.809,8.522,7.318,8.377,9.227,8.251,10.58,10.975,10.007,9.389,10.428,10.848,10.292,3.731,11.518,7.406
1.2,,7.075,6.716,6.871,6.772,6.5,6.189,6.333,5.234,6.781,5.79,5.087,3.972,6.955,7.792,5.362,3.321,3.293,4.117,1.687,3.91,4.021,4.799,4.35,4.002,4.44,4.365,3.587,4.604,5.865,4.083,5.584,5.281,5.21,3.133
1.2,,7.914,8.773,9.103,8.436,8.251,6.314,9.419,6.6,6.178,6.533,5.185,5.145,5.08,5.418,4.918,4.431,5.099,5.138,3.888,4.643,4.793,3.348,3.081,3.958,2.798,2.928,2.702,1.715,0.505,1.283,0.898,1.196,0.629,1.073
