10,-58,8.87,3.8
10,-64,8.654,4.4
10,-59,8.279,3.9
10,-58,8.606,3.8
10,-59,8.607,3.9
10,-61,8.618,4.1
10,-62,8.611,4.2
10,-64,9.203,4.4
10,-62,8.864,4.2
10,-58,9.019,3.8
10,-59,8.403,3.9
10,-64,8.493,4.4
10,-70,8.479,5
10,-67,8.811,4.7
10,-63,8.801,4.3
10,-64,8.381,4.4
10,-67,8.777,4.7
10,-66,9.104,4.6
10,-66,8.843,4.6
10,-64,9.011,4.4
10,-61,8.809,4.1
10,-60,7.936,4
10,-63,8.737,4.3
10,-62,8.137,4.2
10,-61,8.73,4.1
10,-62,8.461,4.2
10,-62,7.995,4.2
10,-63,8.08,4.3
10,-59,8.183,3.9
10,-61,8.401,4.1
10,-64,9.388,4.4
10,-64,8.476,4.4
10,-64,8.877,4.4
10,-63,9.077,4.3
10,-63,8.477,4.3
10,-64,8.981,4.4
10,-64,8.287,4.4
10,-67,8.594,4.7
10,-68,8.079,4.8
10,-66,9.181,4.6
10,-63,7.898,4.3
10,-67,9.275,4.7
10,-63,8.199,4.3
10,-61,9.006,4.1
10,-63,8.36,4.3
10,-68,8.62,4.8
10,-63,8.69,4.3
10,-61,9.238,4.1
10,-63,8.733,4.3
10,-64,8.48,4.4
10,-64,8.247,4.4
10,-63,8.633,4.3
10,-68,8.412,4.8
10,-65,8.867,4.5
10,-63,8.628,4.3
10,-63,8.061,4.3
10,-64,8.727,4.4
10,-63,7.366,4.3
10,-64,8.524,4.4
10,-65,7.857,4.5
10,-67,8.658,4.7
10,-66,7.5,4.6
10,-67,8.797,4.7
10,-68,7.355,4.8
10,-67,8.566,4.7
10,-65,7.987,4.5
10,-65,9.012,4.5
10,-65,7.822,4.5
10,-66,8.531,4.6
10,-64,8.172,4.4
10,-66,8.237,4.6
10,-65,8.498,4.5
10,-63,9.011,4.3
10,-62,8.732,4.2
10,-64,8.319,4.4
10,-63,8.567,4.3
10,-64,8.14,4.4
10,-65,8.726,4.5
10,-65,8.732,4.5
10,-64,8.654,4.4
10,-64,8.778,4.4
10,-65,8.65,4.5
10,-65,8.581,4.5
10,-66,8.597,4.6
10,-66,8.619,4.6
10,-64,8.381,4.4
10,-63,8.386,4.3
10,-63,8.5,4.3
10,-63,8.058,4.3
10,-66,8.061,4.6
10,-64,8.79,4.4
10,-64,8.516,4.4
10,-64,8.492,4.4
10,-62,8.369,4.2
10,-62,7.931,4.2
10,-68,8.083,4.8
10,-63,8.145,4.3
10,-65,8.511,4.5
10,-68,7.59,4.8
10,-66,8.077,4.6
10,-65,8.161,4.5
10,-65,8.751,4.5
10,-62,8.59,4.2
10,-62,8.486,4.2
10,-63,7.614,4.3
10,-64,8.696,4.4
10,-62,8.236,4.2
10,-61,8.678,4.1
10,-61,8.225,4.1
10,-64,8.494,4.4
10,-64,7.892,4.4
10,-63,8.103,4.3
10,-63,7.937,4.3
10,-62,8.234,4.2
10,-60,7.939,4
10,-60,8.687,4
10,-63,7.441,4.3
10,-62,8.127,4.2
10,-60,8.104,4
10,-59,8.448,3.9
10,-61,7.836,4.1
10,-60,8.121,4
10,-60,8.329,4
10,-59,8.722,3.9
10,-62,7.906,4.2
10,-61,8.566,4.1
10,-63,7.883,4.3
10,-60,8.97,4
10,-60,8.381,4
10,-62,8.424,4.2
10,-62,8.114,4.2
10,-60,8.829,4
10,-59,8.669,3.9
10,-62,8.49,4.2
10,-62,8.519,4.2
10,-64,8.257,4.4
10,-61,8.393,4.1
10,-62,8.095,4.2
10,-62,8.495,4.2
10,-63,8.512,4.3
10,-66,7.83,4.6
10,-62,8.636,4.2
10,-59,8.323,3.9
10,-63,8.496,4.3
10,-65,8.541,4.5
10,-61,8.896,4.1
10,-62,8.31,4.2
10,-64,8.771,4.4
10,-60,8.177,4
10,-61,8.776,4.1
10,-61,8.126,4.1
10,-62,8.736,4.2
10,-62,8.745,4.2
10,-61,9.052,4.1
10,-61,8.5,4.1
10,-61,8.739,4.1
10,-62,8.521,4.2
10,-65,8.654,4.5
10,-65,8.326,4.5
10,-65,8.731,4.5
10,-65,8.693,4.5
10,-65,8.828,4.5
10,-66,8.652,4.6
10,-65,8.699,4.5
10,-64,8.363,4.4
10,-66,8.358,4.6
10,-67,8.317,4.7
10,-67,8.055,4.7
10,-66,8.563,4.6
10,-62,8.655,4.2
10,-62,8.566,4.2
10,-66,8.466,4.6
10,-65,8.881,4.5
10,-62,8.252,4.2
10,-61,8.609,4.1
10,-64,8.302,4.4
10,-61,8.871,4.1
10,-62,8.862,4.2
10,-62,8.782,4.2
10,-66,8.547,4.6
10,-66,8.299,4.6
10,-67,8.607,4.7
10,-67,8.105,4.7
10,-65,8.836,4.5
10,-65,8.239,4.5
10,-65,8.308,4.5
10,-66,8.442,4.6
10,-64,8.488,4.4
10,-63,7.914,4.3
10,-62,8.973,4.2
10,-61,8.228,4.1
10,-65,8.663,4.5
10,-65,8.587,4.5
10,-63,8.253,4.3
10,-63,8.568,4.3
10,-61,8.583,4.1
10,-65,8.221,4.5
10,-61,8.765,4.1
10,-61,8.377,4.1
10,-64,8.528,4.4
10,-62,8.093,4.2
10,-63,8.635,4.3
10,-62,8.504,4.2
10,-63,8.501,4.3
10,-64,8.524,4.4
10,-63,8.318,4.3
10,-63,7.999,4.3
10,-64,8.911,4.4
10,-62,8.129,4.2
10,-62,8.55,4.2
10,-64,8.37,4.4
10,-66,8.673,4.6
10,-66,8.695,4.6
10,-66,8.863,4.6
10,-62,7.893,4.2
10,-64,8.831,4.4
10,-64,8.256,4.4
10,-63,8.476,4.3
10,-63,8.013,4.3
10,-63,8.493,4.3
10,-64,8.418,4.4
10,-63,8.632,4.3
10,-64,8.376,4.4
10,-62,8.273,4.2
10,-62,8.834,4.2
10,-66,8.463,4.6
10,-63,8.883,4.3
10,-61,8.272,4.1
10,-65,8.015,4.5
10,-61,8.484,4.1
10,-61,8.326,4.1
10,-63,8.112,4.3
10,-62,8.181,4.2
10,-60,8.464,4
10,-65,8.58,4.5
10,-62,8.858,4.2
10,-65,8.609,4.5
10,-62,8.823,4.2
10,-61,8.55,4.1
10,-64,8.224,4.4
10,-62,8.032,4.2
10,-65,9.093,4.5
10,-66,8.477,4.6
10,-67,8.788,4.7
10,-64,8.706,4.4
10,-65,8.763,4.5
10,-68,8.2,4.8
10,-67,8.949,4.7
10,-63,8.635,4.3
10,-65,8.245,4.5
10,-61,8.349,4.1
10,-62,9.082,4.2
10,-60,8.04,4
10,-62,8.99,4.2
10,-63,8.549,4.3
10,-62,8.448,4.2
10,-65,8.106,4.5
10,-66,8.818,4.6
10,-66,7.915,4.6
10,-64,8.837,4.4
10,-66,8.124,4.6
10,-63,8.522,4.3
10,-62,8.563,4.2
10,-63,8.55,4.3
10,-65,8.686,4.5
10,-65,8.625,4.5
10,-62,8.499,4.2
10,-62,8.913,4.2
10,-67,8.658,4.7
10,-64,8.793,4.4
10,-61,8.27,4.1
10,-64,8.291,4.4
10,-66,8.202,4.6
10,-64,8.891,4.4
10,-64,8.14,4.4
10,-63,8.466,4.3
10,-65,8.258,4.5
10,-65,8.719,4.5
10,-63,8.376,4.3
10,-64,8.66,4.4
10,-61,8.312,4.1
10,-62,8.725,4.2
10,-66,8.386,4.6
10,-60,8.845,4
10,-61,8.205,4.1
10,-63,8.846,4.3
10,-60,8.062,4
10,-62,8.512,4.2
10,-64,8.901,4.4
10,-66,8.507,4.6
10,-66,8.482,4.6
10,-66,8.331,4.6
10,-63,8.362,4.3
10,-58,8.955,3.8
10,-66,9.121,4.6
10,-69,8.22,4.9
10,-66,8.27,4.6
10,-67,8.371,4.7
10,-63,8.604,4.3
10,-59,8.804,3.9
10,-61,8.187,4.1
10,-61,8.565,4.1
10,-65,8.744,4.5
10,-62,8.591,4.2
10,-63,8.394,4.3
10,-64,8.324,4.4
10,-62,8.551,4.2
10,-62,8.032,4.2
10,-64,9.046,4.4
10,-62,8.576,4.2
10,-63,8.685,4.3
10,-68,8.257,4.8
10,-61,8.399,4.1
