25,-75,25.064,3.934360535
25,-75,25.287,3.934360535
25,-76,25.367,4.005894363
25,-76,25.372,4.005894363
25,-76,25.347,4.005894363
25,-76,25.414,4.005894363
25,-74,24.441,3.862826707
25,-76,25.878,4.005894363
25,-75,25.008,3.934360535
25,-76,25.924,4.005894363
25,-77,25.282,4.077428191
25,-78,25.391,4.148962018
25,-77,25.513,4.077428191
25,-80,25.35,4.292029674
25,-83,25.215,4.506631158
25,-80,26.382,4.292029674
25,-80,24.439,4.292029674
25,-76,25.968,4.005894363
25,-76,24.956,4.005894363
25,-79,25.397,4.220495846
25,-77,24.192,4.077428191
25,-77,25.793,4.077428191
25,-74,24.052,3.862826707
25,-76,25.568,4.005894363
25,-74,24.393,3.862826707
25,-76,25.695,4.005894363
25,-75,23.927,3.934360535
25,-75,25.773,3.934360535
25,-74,24.846,3.862826707
25,-79,26.323,4.220495846
25,-74,22.958,3.862826707
25,-72,24.789,3.719759051
25,-74,23.664,3.862826707
25,-72,24.797,3.719759051
25,-76,24.789,4.005894363
25,-78,25.684,4.148962018
25,-76,23.941,4.005894363
25,-77,25.949,4.077428191
25,-76,23.687,4.005894363
25,-75,25.889,3.934360535
25,-77,23.719,4.077428191
25,-80,26.163,4.292029674
25,-78,24.626,4.148962018
25,-78,26.293,4.148962018
25,-76,24.6,4.005894363
25,-76,25.921,4.005894363
25,-77,24.547,4.077428191
25,-77,25.916,4.077428191
25,-78,24.93,4.148962018
25,-77,26.704,4.077428191
25,-77,25.547,4.077428191
25,-78,26.107,4.148962018
25,-78,25.069,4.148962018
25,-78,25.457,4.148962018
25,-79,25.239,4.220495846
25,-78,26.512,4.148962018
25,-73,25.38,3.791292879
25,-75,24.879,3.934360535
25,-79,24.568,4.220495846
25,-73,24.594,3.791292879
25,-72,23.481,3.719759051
25,-83,27.231,4.506631158
25,-78,23.683,4.148962018
25,-73,25.154,3.791292879
25,-75,23.376,3.934360535
25,-80,25.842,4.292029674
25,-77,23.042,4.077428191
25,-77,25.578,4.077428191
25,-75,24.179,3.934360535
25,-79,25.246,4.220495846
25,-80,23.592,4.292029674
25,-81,25.853,4.363563502
25,-81,24.876,4.363563502
25,-84,26.671,4.578164986
25,-80,21.279,4.292029674
25,-80,25.914,4.292029674
25,-78,24.28,4.148962018
25,-78,25.641,4.148962018
25,-77,24.93,4.077428191
25,-80,25.761,4.292029674
25,-79,25.458,4.220495846
25,-81,25.752,4.363563502
25,-76,24.222,4.005894363
25,-76,25.115,4.005894363
25,-78,22.738,4.148962018
25,-80,26.549,4.292029674
25,-78,22.792,4.148962018
25,-80,25.33,4.292029674
25,-77,24.782,4.077428191
25,-76,25.647,4.005894363
25,-74,24.291,3.862826707
25,-74,25.324,3.862826707
25,-74,23.61,3.862826707
25,-75,25.437,3.934360535
25,-80,22.446,4.292029674
25,-77,25.497,4.077428191
25,-75,24.975,3.934360535
25,-73,25.056,3.791292879
25,-76,24.92,4.005894363
25,-77,25.319,4.077428191
25,-76,25.176,4.005894363
25,-75,25.196,3.934360535
25,-78,24.604,4.148962018
25,-74,25.26,3.862826707
25,-73,24.07,3.791292879
25,-74,24.78,3.862826707
25,-74,24.283,3.862826707
25,-74,24.931,3.862826707
25,-74,25.124,3.862826707
25,-75,26.026,3.934360535
25,-78,22.585,4.148962018
25,-78,24.863,4.148962018
25,-78,23.81,4.148962018
25,-80,25.443,4.292029674
25,-80,23.522,4.292029674
25,-79,26.318,4.220495846
25,-79,24.764,4.220495846
25,-80,26.089,4.292029674
25,-80,25.374,4.292029674
25,-81,26.173,4.363563502
25,-83,25.914,4.506631158
25,-82,26.786,4.43509733
25,-81,25.741,4.363563502
25,-81,26.848,4.363563502
25,-79,26.353,4.220495846
25,-76,26.141,4.005894363
25,-77,26.038,4.077428191
25,-78,26.283,4.148962018
25,-82,25.307,4.43509733
25,-80,26.231,4.292029674
25,-79,25.852,4.220495846
25,-77,25.974,4.077428191
25,-81,26.053,4.363563502
25,-78,25.505,4.148962018
25,-75,25.094,3.934360535
25,-76,25.299,4.005894363
25,-76,25.599,4.005894363
25,-77,25.453,4.077428191
25,-76,23.287,4.005894363
25,-75,25.633,3.934360535
25,-74,23.97,3.862826707
25,-74,25.756,3.862826707
25,-73,24.291,3.791292879
25,-76,25.381,4.005894363
25,-78,23.573,4.148962018
25,-79,25.46,4.220495846
25,-75,22.7,3.934360535
25,-76,25.624,4.005894363
25,-76,23.656,4.005894363
25,-75,25.75,3.934360535
25,-76,24.966,4.005894363
25,-75,25.679,3.934360535
25,-76,24.744,4.005894363
25,-74,25.128,3.862826707
25,-77,23.858,4.077428191
25,-75,22.665,3.934360535
25,-74,25.139,3.862826707
25,-74,24.495,3.862826707
25,-75,25.098,3.934360535
25,-76,23.797,4.005894363
25,-76,25.617,4.005894363
25,-76,23.667,4.005894363
25,-76,25.383,4.005894363
25,-77,24.144,4.077428191
25,-77,23.746,4.077428191
25,-76,25.592,4.005894363
