30,-69,30.261,3.317263213
30,-69,30.425,3.317263213
30,-71,30.044,3.452661712
30,-70,30.104,3.384962463
30,-69,29.697,3.317263213
30,-71,30.223,3.452661712
30,-73,29.922,3.58806021
30,-69,30.077,3.317263213
30,-70,30.041,3.384962463
30,-72,30.378,3.520360961
30,-71,30.461,3.452661712
30,-70,29.586,3.384962463
30,-69,29.702,3.317263213
30,-69,29.876,3.317263213
30,-69,30.341,3.317263213
30,-70,29.015,3.384962463
30,-70,30.275,3.384962463
30,-70,29.643,3.384962463
30,-70,29.892,3.384962463
30,-71,29.433,3.452661712
30,-71,30.127,3.452661712
30,-70,29.447,3.384962463
30,-70,30.216,3.384962463
30,-70,29.099,3.384962463
30,-71,30.139,3.452661712
30,-71,29.365,3.452661712
30,-71,30.002,3.452661712
30,-70,28.845,3.384962463
30,-71,29.655,3.452661712
30,-70,28.786,3.384962463
30,-71,30.043,3.452661712
30,-70,29.207,3.384962463
30,-71,30.267,3.452661712
30,-71,28.751,3.452661712
30,-70,30.462,3.384962463
30,-70,28.842,3.384962463
30,-71,30.68,3.452661712
30,-70,29.656,3.384962463
30,-70,30.721,3.384962463
30,-73,29.53,3.58806021
30,-69,30.118,3.317263213
30,-68,29.362,3.249563964
30,-70,30.401,3.384962463
30,-70,29.205,3.384962463
30,-71,30.541,3.452661712
30,-71,28.975,3.452661712
30,-73,31.117,3.58806021
30,-74,29.634,3.65575946
30,-69,30.016,3.317263213
30,-67,29.063,3.181864715
30,-73,30.177,3.58806021
30,-71,28.988,3.452661712
30,-68,29.938,3.249563964
30,-70,29.41,3.384962463
30,-72,30.31,3.520360961
30,-69,28.784,3.317263213
30,-69,30.006,3.317263213
30,-69,28.892,3.317263213
30,-70,29.534,3.384962463
30,-72,29.465,3.520360961
30,-70,30.035,3.384962463
30,-72,29.493,3.520360961
30,-74,31.087,3.65575946
30,-74,30.392,3.65575946
30,-74,31.05,3.65575946
30,-75,30.365,3.723458709
30,-73,30.432,3.58806021
30,-70,29.43,3.384962463
30,-70,30.149,3.384962463
30,-69,29.377,3.317263213
30,-69,30.133,3.317263213
30,-69,29.94,3.317263213
30,-68,29.976,3.249563964
30,-70,29.676,3.384962463
30,-70,29.57,3.384962463
30,-72,30.489,3.520360961
30,-68,29.911,3.249563964
30,-70,30.406,3.384962463
30,-66,29.762,3.114165466
30,-67,30.115,3.181864715
30,-69,30.178,3.317263213
30,-69,29.788,3.317263213
30,-70,30.488,3.384962463
30,-70,29.349,3.384962463
30,-67,30.285,3.181864715
30,-68,29.151,3.249563964
30,-69,30.098,3.317263213
30,-70,29.6,3.384962463
30,-69,30.607,3.317263213
30,-69,29.148,3.317263213
30,-70,30.328,3.384962463
30,-70,29.367,3.384962463
30,-70,30.011,3.384962463
30,-70,29.797,3.384962463
30,-70,30.221,3.384962463
30,-70,29.816,3.384962463
30,-71,30.019,3.452661712
30,-70,29.511,3.384962463
30,-70,30.063,3.384962463
30,-70,29.413,3.384962463
30,-69,29.902,3.317263213
30,-71,29.455,3.452661712
30,-69,29.991,3.317263213
30,-69,29.714,3.317263213
30,-69,30.264,3.317263213
30,-69,29.512,3.317263213
30,-69,30.478,3.317263213
30,-71,29.924,3.452661712
30,-70,30.207,3.384962463
30,-69,29.406,3.317263213
30,-70,29.97,3.384962463
30,-70,29.729,3.384962463
30,-69,29.928,3.317263213
30,-69,29.556,3.317263213
30,-70,30.237,3.384962463
30,-70,29.922,3.384962463
30,-69,30.39,3.317263213
30,-71,29.216,3.452661712
30,-70,30.158,3.384962463
30,-70,29.341,3.384962463
30,-69,30.009,3.317263213
30,-69,29.821,3.317263213
30,-70,30.362,3.384962463
30,-70,30.159,3.384962463
30,-70,30.174,3.384962463
30,-70,30.125,3.384962463
30,-69,29.935,3.317263213
30,-71,30.204,3.452661712
30,-72,30.476,3.520360961
30,-72,30.937,3.520360961
30,-72,30.151,3.520360961
30,-71,30.688,3.452661712
30,-70,29.955,3.384962463
30,-71,30.578,3.452661712
30,-70,30.024,3.384962463
30,-72,30.744,3.520360961
30,-71,30.087,3.452661712
30,-71,30.507,3.452661712
30,-71,30.21,3.452661712
30,-70,30.309,3.384962463
30,-72,30.699,3.520360961
30,-72,30.27,3.520360961
30,-72,30.742,3.520360961
30,-72,30.053,3.520360961
30,-73,30.662,3.58806021
30,-73,30.682,3.58806021
30,-73,30.734,3.58806021
30,-71,30.255,3.452661712
30,-71,29.928,3.452661712
30,-72,30.448,3.520360961
30,-74,30.531,3.65575946
30,-71,29.406,3.452661712
30,-71,30.668,3.452661712
30,-72,30.204,3.520360961
30,-74,30.422,3.65575946
30,-74,30.001,3.65575946
30,-74,30.282,3.65575946
30,-75,30.071,3.723458709
30,-74,30.535,3.65575946
30,-72,29.929,3.520360961
30,-71,29.952,3.452661712
30,-70,30.165,3.384962463
30,-70,29.417,3.384962463
30,-69,29.473,3.317263213
30,-71,29.455,3.452661712
30,-70,29.246,3.384962463
