1.303903712,1.352589402,1.221443889,1.340460119,1.345502971,1.340367408,2.360960927,2.360960927,2.360960927,2.360960927,2.360960927,2.360960927,1.033213997,1.046692754,1.048672171,1.053762824,1.050102679,1.03503577,2.222190135,2.066076278,2.057439263,2.232232329,2.2431278,2.184776859,1.121334722,1.037852462,1.035814915,1.137706213,1.133069951,1.0355771,0.983474639,0.862986191,0.811050094,0.862539801,0.611012064,0.934154034,2.639294915,2.65909131,2.63837246,2.637237066,2.666739863,2.659649417,2.334158693,2.315424336,2.331783051,2.336084118,2.326600021,2.25515185,4.958812402,4.736401441,4.849368006,4.849617641,4.910147667,4.872671776,1.243643791,1.243645243,1.243648199,1.243644843,1.243644168,1.243642046,2.559144007,2.368323224,2.458803712,2.425230319,2.559132637,2.559109224,3.332265547,3.341713873,3.3383758,3.329053827,3.223655513,3.298910546,2.485718551,2.466475044,2.466334377,2.466973552,2.460879411,2.466947344,2.679866052,2.672310327,2.768680766,2.679192818,2.690119085,2.685195471,3.635739005,3.515760936,3.519673128,3.638066656,3.665982819,3.640383297,3.206237627,3.208686716,3.207018363,3.207325788,3.209886134,3.211023767,4.091474609,4.190697912,4.165041732,4.094476816,4.117305381,4.039224003,3.10437645,3.082737457,3.104543572,3.103000657,3.104236736,3.085982638,1.562308562,1.2917488,1.270742353,1.228338256,1.197775252,3.390665513,3.390665513,3.431716102,3.390665513,3.406596721,3.390665513,4.216981184,3.776626162,4.0236267,4.392558714,4.368321479,3.747032926,3.961343421,3.962096924,4.122252813,3.968736876,3.941076225,3.958806523,5.839414893,5.945847931,5.756550074,5.107609008,5.806112023,5.803840957,5.68234303,5.680500557,5.672215298,5.669179998,5.681796385,5.665859073,5.223635278,5.224002764,5.223767294,5.223762086,5.22363822,5.223766927,6.064514341,6.083483157,5.931494064,5.977287602,8.906275019,7.771940973,7.467426614,7.780950115,7.518740562,7.466929203,5.739786509,6.470595297,6.036591093,6.473921041,5.962845393,6.1380301,5.407668426,5.579444655,5.279138577,5.317375312,5.507618079,5.125808562,5.292115515,6.413036212,4.561539135,5.739462609,4.506813458,6.382417207,6.560422011,7.204820648,6.988087535,6.561424332,5.90752976,5.901351931,5.931846414,5.908898459,5.908355559,5.911819353
7.483543137,7.455043221,7.580555372,7.46935014,7.458671433,7.468207224,5.920182955,5.920182955,5.920182955,5.920182955,5.920182955,5.920182955,7.090168577,7.08251645,7.080606521,7.077470934,7.077995092,7.088902064,7.291510724,7.401323095,7.410008227,7.30202156,7.274070383,7.328616288,6.311558736,6.369004416,6.370363105,6.300615416,6.303350894,6.370492295,5.023412057,5.024621907,5.024584148,5.024552525,5.011506576,5.024258662,6.011426256,5.99514262,5.965411235,5.962956638,5.999133386,5.98897117,5.346787743,5.358883354,5.348353971,5.34554476,5.351674317,5.396143119,5.283391198,5.314569942,5.286895135,5.270256487,5.280846384,5.301544799,5.538175226,5.538173442,5.538169789,5.538173938,5.538175389,5.538177377,5.19246136,5.289569537,5.241696886,5.26109064,5.192469948,5.192486289,5.557017722,5.564304966,5.563834622,5.537040275,5.478007501,5.530719491,4.979731886,4.983535823,4.983577386,4.983389662,4.985139079,4.983397179,4.282140555,4.276568631,4.344461254,4.281933847,4.289627581,4.286044906,4.981682353,4.926129276,4.931537905,4.982992389,4.998333417,4.984294463,4.463686324,4.464046075,4.460010083,4.470526612,4.449325022,4.454658553,5.019638537,5.010780146,5.007727864,5.019853026,5.03181121,5.025933682,4.360401508,4.337633914,4.360644986,4.358961571,4.360268942,4.340081803,4.856447998,5.002223326,4.9360219,5.016474629,5.020625681,1.677271866,1.677271866,1.706552069,1.677271866,1.701916575,1.677271866,4.344559646,4.570402656,4.430535985,4.234806495,4.249260642,4.585645064,3.546070156,3.544526112,3.348440472,3.53468263,3.599921322,3.552131379,2.136982471,2.188201199,2.197823341,2.618780958,2.168043283,2.193863022,2.342923291,2.345209957,2.353981227,2.349335794,2.343237062,2.351516599,2.287163311,2.287196314,2.287057732,2.287072567,2.28716933,2.287062434,1.592792324,1.581070349,1.669948166,1.645325667,-4.801129892,2.146502616,2.370119421,2.136242469,2.331323282,2.370471841,0.867773604,0.367455225,0.736653562,0.20526511,0.787421848,0.504557483,3.112504578,2.996401566,3.089048326,3.208327611,3.067920803,3.067424173,2.207247429,2.060692702,3.392888417,2.560302103,3.447562132,1.906749075,2.149805308,1.724890403,1.871623006,2.149998969,0.59027033,0.593767581,0.57139574,0.589494764,0.589802428,0.587959635
