"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1842","46714","3486","0","COMPULAB_01","38:00:25:55:d6:d8","0","1421","1029","-52","28630468","8","7"
"20190620","1842","46714","3486","0","COMPULAB_02","38:00:25:55:d7:f0","0","1997","2414","-55","28630468","8","7"
"20190620","1842","47293","4054","0","COMPULAB_04","38:00:25:55:c7:06","0","50","318","-46","28631058","8","7"
"20190620","1842","47293","4054","0","COMPULAB_03","38:00:25:55:d3:db","0","1377","1741","-51","28631058","8","7"
"20190620","1842","47293","4054","0","COMPULAB_01","38:00:25:55:d6:d8","0","1116","694","-46","28631058","8","7"
"20190620","1842","47293","4054","0","COMPULAB_02","38:00:25:55:d7:f0","0","1123","714","-57","28631058","8","7"
"20190620","1842","47426","4276","0","COMPULAB_04","38:00:25:55:c7:06","0","2257","1197","-52","28631173","8","7"
"20190620","1842","47426","4276","0","COMPULAB_03","38:00:25:55:d3:db","0","1884","978","-55","28631173","8","7"
"20190620","1842","47426","4276","0","COMPULAB_01","38:00:25:55:d6:d8","0","1130","697","-48","28631173","8","7"
"20190620","1842","47426","4276","0","COMPULAB_02","38:00:25:55:d7:f0","0","90","2845","-54","28631173","8","7"
"20190620","1842","47543","4276","0","COMPULAB_04","38:00:25:55:c7:06","0","715","561","-51","28631290","8","7"
"20190620","1842","47543","4276","0","COMPULAB_03","38:00:25:55:d3:db","0","3050","1069","-52","28631290","8","7"
"20190620","1842","47543","4276","0","COMPULAB_01","38:00:25:55:d6:d8","0","1086","596","-47","28631290","8","7"
"20190620","1842","47543","4276","0","COMPULAB_02","38:00:25:55:d7:f0","0","39","1056","-52","28631290","8","7"
"20190620","1842","47784","4489","0","COMPULAB_04","38:00:25:55:c7:06","0","420","1013","-47","28631525","8","7"
"20190620","1842","47784","4489","0","COMPULAB_03","38:00:25:55:d3:db","0","2791","2146","-49","28631525","8","7"
"20190620","1842","47784","4489","0","COMPULAB_01","38:00:25:55:d6:d8","0","-126","872","-52","28631525","8","7"
"20190620","1842","47784","4489","0","COMPULAB_02","38:00:25:55:d7:f0","0","-1156","1423","-55","28631525","8","7"
"20190620","1842","48139","4880","0","COMPULAB_04","38:00:25:55:c7:06","0","1321","1083","-47","28631879","8","7"
"20190620","1842","48139","4880","0","COMPULAB_03","38:00:25:55:d3:db","0","4405","1749","-60","28631878","8","7"
"20190620","1842","48139","4880","0","COMPULAB_01","38:00:25:55:d6:d8","0","1750","1837","-55","28631878","8","7"
"20190620","1842","48139","4880","0","COMPULAB_02","38:00:25:55:d7:f0","0","1812","1545","-49","28631878","8","7"
"20190620","1842","49240","5999","0","COMPULAB_04","38:00:25:55:c7:06","0","3500","2115","-50","28632938","8","7"
"20190620","1842","49240","5999","0","COMPULAB_03","38:00:25:55:d3:db","0","6280","795","-53","28632938","8","7"
"20190620","1842","49240","5999","0","COMPULAB_01","38:00:25:55:d6:d8","0","-126","657","-43","28632938","8","7"
"20190620","1842","49240","5999","0","COMPULAB_02","38:00:25:55:d7:f0","0","1436","615","-50","28632938","8","7"
"20190620","1842","49454","6228","0","COMPULAB_04","38:00:25:55:c7:06","0","3527","1060","-49","28633168","8","7"
"20190620","1842","49454","6228","0","COMPULAB_03","38:00:25:55:d3:db","0","4971","696","-54","28633168","8","7"
"20190620","1842","49454","6228","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1420","1107","-45","28633168","8","7"
"20190620","1842","49454","6228","0","COMPULAB_02","38:00:25:55:d7:f0","0","1075","1030","-53","28633168","8","7"
"20190620","1842","49580","6228","0","COMPULAB_04","38:00:25:55:c7:06","0","3728","808","-48","28633284","8","7"
"20190620","1842","49580","6228","0","COMPULAB_03","38:00:25:55:d3:db","0","5611","1381","-51","28633284","8","7"
"20190620","1842","49580","6228","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1360","452","-47","28633284","8","7"
"20190620","1842","49580","6228","0","COMPULAB_02","38:00:25:55:d7:f0","0","1059","1612","-51","28633284","8","7"
"20190620","1842","49858","6440","0","COMPULAB_04","38:00:25:55:c7:06","0","2426","1099","-47","28633515","8","7"
"20190620","1842","49858","6440","0","COMPULAB_03","38:00:25:55:d3:db","0","5547","1674","-53","28633515","8","7"
"20190620","1842","49858","6440","0","COMPULAB_01","38:00:25:55:d6:d8","0","-1205","851","-48","28633515","8","7"
"20190620","1842","49858","6440","0","COMPULAB_02","38:00:25:55:d7:f0","0","2366","830","-49","28633515","8","7"
"20190620","1842","50721","7240","0","COMPULAB_04","38:00:25:55:c7:06","0","360","1130","-53","28634339","8","7"
"20190620","1842","50721","7240","0","COMPULAB_03","38:00:25:55:d3:db","0","6950","1336","-56","28634339","8","7"
"20190620","1842","50721","7240","0","COMPULAB_01","38:00:25:55:d6:d8","0","-3185","832","-45","28634339","8","7"
"20190620","1842","50721","7240","0","COMPULAB_02","38:00:25:55:d7:f0","0","1147","921","-52","28634339","8","7"
"20190620","1842","51049","7893","0","COMPULAB_04","38:00:25:55:c7:06","0","1783","632","-54","28634693","8","7"
"20190620","1842","51049","7893","0","COMPULAB_03","38:00:25:55:d3:db","0","5279","744","-53","28634693","8","7"
"20190620","1842","51049","7893","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2717","777","-46","28634693","8","7"
"20190620","1842","51049","7893","0","COMPULAB_02","38:00:25:55:d7:f0","0","2381","621","-48","28634693","8","7"
"20190620","1842","51268","7893","0","COMPULAB_04","38:00:25:55:c7:06","0","1934","1626","-51","28634929","8","7"
"20190620","1842","51268","7893","0","COMPULAB_03","38:00:25:55:d3:db","0","6616","2773","-52","28634929","8","7"
"20190620","1842","51268","7893","0","COMPULAB_01","38:00:25:55:d6:d8","0","-2216","717","-47","28634929","8","7"
"20190620","1842","51268","7893","0","COMPULAB_02","38:00:25:55:d7:f0","0","1289","642","-50","28634929","8","7"
