1.8627305675,1.6855610255,1.7055012044,1.7454283181,1.8632748729,1.7124068202,2.5069359245,2.5286031246,2.5533402128,2.5063238996,2.5066108963,2.5344768769,2.8468500669,2.9468005754,2.6624903146,3.0499610994,3.001888816,2.8137648572,0.50422903106,0.66629527937,0.65159461716,0.40637194701,0.9518815352,0.58926227972,2.0612235412,2.0860370777,2.0752691702,2.0783422518,2.0659303873,2.0844263039,0.0023053203026,-0.077028658815,-0.012831493471,-0.073197032283,0.035285283938,0.048097681235,0.19672278428,0.082578500888,0.12037794557,0.22057998696,0.2264988881,0.45432839487,1.7144133772,1.7144133772,1.7144133772,1.7144133772,1.7144133772,1.7144133772,1.9733119905,1.9471621561,1.9295673563,1.7204881552,1.9502124886,1.8388653957,0.62911362031,1.8933992713,1.9155790194,1.9959015479,2.0213252753,1.0719877753,0.94959957099,0.86847716299,0.90529453108,0.53612133355,0.99073851271,3.252072739,3.241168772,3.2542968483,3.3362193627,3.1635204323,3.2572697066,3.4096452393,3.4084269627,3.4096452393,3.3689779411,3.3772020865,3.4163405224,3.512615407,3.4657587453,3.485450957,3.5525191764,3.5081860564,3.5164338889,3.1724188569,3.1867094489,3.0822664043,3.1924693255,3.1404742989,3.1389379982,3.5258863788,3.4307453652,3.5235186986,3.4308670164,3.4353186112,3.4268702376,3.957396707,4.2662063285,4.3850722121,4.3020574314,4.3059832217,4.2986206064,3.3272956691,3.2833301527,3.3113680084,3.2887339095,3.3465411797,3.3717497909,4.084418142,4.0465344688,4.0647380082,4.0306340928,4.0881411683,4.1382125505,5.009732034,5.0118417007,5.1145964664,5.6434001007,4.7364577328,3.8745102864,3.0823740605,3.6468382984,3.7462111435,3.8009208938,3.115808724,3.774493261,4.2727987752,4.2768691627,4.275038076,4.2870648023,4.2730291198,4.2747809218,3.8560147616,4.1066860527,3.8586934779,3.8400474512,3.8511280243,3.905696988,4.8542163736,5.1077640132,4.9686489936,4.9147725125,9.5511229916,7.1974145741,5.7483105949,5.7624688112,5.810129605,5.7472832733,5.76749096,5.797702742,4.5620986649,4.4682694528,4.5256189546,3.9550875118,4.526081317,4.5088753378,4.6555457992,4.6555457992,4.6555457992,4.6555457992,4.6555457992,4.6555457992,5.5829885409,4.7036543532,5.3117404182,4.8313083869,9.460384101,8.2342507431,4.4446857575,4.5513142056,4.6891899721,4.5993186462,4.4349647644,5.1558592075,5.1195701374,5.1222803273,5.2569948175,5.1239398368,5.1248154005,6.649233135,5.5376689779,5.4228406113,5.5575542493,5.1603096328,7.0683001298,4.9440864385,6.5551094581,6.4984867113,6.5221935329,6.5471375193,6.5474870902,6.5512881395,7.9423754988,4.6752189789,5.0171662959,5.0252829301,4.532135683,4.8116039632,4.9258128521
5.0413725575,5.0856587895,5.0850125245,5.0735752593,5.0412613817,5.0796366789,3.9188753184,3.9396153989,3.9201830778,3.9183296194,3.9185739619,3.9458930116,4.6986071422,4.6705178463,4.7109558853,4.6707530943,4.672658426,4.6996548161,6.0251146762,5.9297618234,5.9392153481,6.1159753437,6.6880094539,5.9947641481,5.6111805036,5.5942647596,5.6023530056,5.5994714696,5.6081055513,5.5952978388,4.7227888204,4.7511866352,4.7094297934,4.7395281583,4.7127856984,4.6903237471,2.9625884341,2.9384530333,2.9311369306,3.0434464403,2.9767993785,2.5737324709,4.0403814263,4.0403814263,4.0403814263,4.0403814263,4.0403814263,4.0403814263,4.3532305172,4.3567913939,4.3416550567,4.2989944015,4.3460893322,4.3296297724,4.3863668601,4.5051793424,4.4569915594,4.536245373,4.5369222425,3.83434452,3.7390015768,3.7124345181,3.7127404334,3.3780555812,3.7701771775,3.5885826034,3.6408015208,3.574788826,3.2528155586,3.0976117694,3.543498731,1.2285807612,1.2452844504,1.2285807612,1.2440840508,1.2007517305,1.2275451452,2.7831175411,2.8098023891,2.8154635996,2.7467064802,2.7944622224,2.7945939729,2.8803785224,2.9004367824,2.8499927921,2.9076521535,2.8527039388,2.8503925611,2.2722179304,2.471338185,2.2773354454,2.4698795898,2.4532822578,2.48536824,2.3454357681,2.3839415255,2.2994823365,2.3505256445,2.3433261178,2.373272403,1.987983331,2.0202993567,2.0030981851,2.025131157,1.9725602747,1.9512431991,1.6526343998,1.6688385062,1.6643864052,1.6821990589,1.6498085541,1.6174445546,2.0650740544,2.0041522529,1.9447897017,1.9804239938,2.2110367252,3.1814135475,1.5393715968,1.4070432577,1.4209916227,1.2767921922,1.4197852703,1.3674018578,1.1473653803,1.1452481361,1.1461587402,1.140242541,1.1471448741,1.1468628188,-2.1379087211,-2.245628962,-2.1396776618,-2.1179747951,-2.1307790064,-2.1804989797,0.2349827582,0.12293146444,0.17763385204,0.20891611207,-3.011507337,-4.4933039079,0.5483075469,0.53861630893,0.50628463608,0.58435474119,0.5723223083,0.52040308904,1.100232808,1.1661115374,1.1110777335,1.2240402054,1.0942156877,1.0757908811,0.10375005375,0.10375005375,0.10375005375,0.10375005375,0.10375005375,0.10375005375,1.2183042883,2.5007079394,2.1140968754,2.0081371674,-3.8710659928,-1.3626004118,-0.1323569456,-0.1381901441,-0.23051006682,-0.49902844301,-0.14444228992,-0.46973378776,-0.5337254195,-0.53341066441,-0.61181802677,-0.53215199178,-0.53185281774,-0.22311410165,-0.28159335485,0.15127347606,0.20983585649,0.078319127337,-2.445886629,0.55912569728,0.13989478611,0.15052027635,0.14746956181,0.14276562771,0.14263650619,0.14157413614,-0.67256471468,-1.6769451072,-1.1182298806,-1.1406064249,-1.3816402763,-1.0521703915,-1.0886988441
