"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","acceleration X","acceleration Y","acceleration Z","Geomagnetic X","Geomagnetic Y","Geomagnetic Z","gyro X","gyro Y","gyro Z","Pressure(hPa)","Altitude(m)","Temperature","Humidity","GPSLatitude","GPSLongitude","GPSAltitude"
"20190620","1728","06921","0","0","0.2196873","9.400871","3.847611","28.912624","-27.19802","-29.801762","-0.05378473","0.07201313","0.059418567","1002.03","93.83","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","06987","0","0","0.2196873","9.400871","3.847611","29.336174","-27.27124","-29.099403","-0.05378473","0.07201313","0.059418567","1002.03","93.83","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07055","167","0","0.51586616","9.092409","3.8592038","29.336174","-27.27124","-29.099403","-0.0917096","0.06695588","-0.0034834265","1002.03","93.83","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07122","167","0","0.51586616","9.092409","3.8592038","29.336174","-27.27124","-29.099403","-0.0917096","0.06695588","-0.0034834265","1002.03","93.83","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07189","306","0","0.5020447","9.186527","3.712957","30.050936","-28.11428","-27.937477","-0.0917096","0.06695588","-0.0034834265","1002.02","93.92","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07256","306","0","0.5020447","9.186527","3.712957","30.050936","-28.11428","-27.937477","-0.0917096","0.06695588","-0.0034834265","1002.02","93.92","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07323","453","0","0.5020447","9.186527","3.712957","30.050936","-28.11428","-27.937477","-0.0014300221","0.03729105","-0.008488339","1002.02","93.92","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07390","453","0","0.5039622","9.228573","3.491115","29.914793","-27.88414","-30.41899","-0.0014300221","0.03729105","-0.008488339","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07457","601","0","0.5039622","9.228573","3.491115","29.914793","-27.88414","-30.41899","-0.0014300221","0.03729105","-0.008488339","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07524","601","0","0.5039622","9.228573","3.491115","29.914793","-27.88414","-30.41899","-0.030459948","0.06094265","0.043817922","1002.07","93.5","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07591","757","0","0.5039622","9.228573","3.491115","29.69423","-27.88583","-28.01648","-0.030459948","0.06094265","0.043817922","1002.04","93.75","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07658","757","0","0.46344763","9.261457","3.5065284","29.69423","-27.88583","-28.01648","-0.030459948","0.06094265","0.043817922","1002.04","93.75","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07725","757","0","0.46344763","9.261457","3.5065284","29.69423","-27.88583","-28.01648","-0.06620075","-0.02885683","0.055217706","1002.04","93.75","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07793","913","0","0.46344763","9.261457","3.5065284","29.26679","-27.580818","-28.405727","-0.06620075","-0.02885683","0.055217706","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07860","913","0","0.57188076","9.39411","3.1140988","29.26679","-27.580818","-28.405727","-0.06620075","-0.02885683","0.055217706","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07931","1049","0","0.57188076","9.39411","3.1140988","28.628212","-27.04618","-30.036018","-0.051090747","-0.052365106","-0.00815721","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","07994","1049","0","0.57188076","9.39411","3.1140988","28.628212","-27.04618","-30.036018","-0.051090747","-0.052365106","-0.00815721","1002.02","93.92","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1728","08062","1208","0","0.24855606","9.470383","2.9868891","28.628212","-27.04618","-30.036018","-0.051090747","-0.052365106","-0.00815721","1002.02","93.92","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
