"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1733","56355","1759","0","COMPULAB_04","38:00:25:55:c7:06","0","457","697","-52","24500206","8","7"
"20190620","1733","56355","1759","0","COMPULAB_03","38:00:25:55:d3:db","0","648","705","-48","24500206","8","7"
"20190620","1733","56355","1759","0","COMPULAB_02","38:00:25:55:d7:f0","0","4960","1552","-61","24500206","8","7"
"20190620","1733","56355","1759","0","COMPULAB_01","38:00:25:55:d6:d8","0","2730","2812","-58","24500206","8","7"
"20190620","1733","56489","1881","0","COMPULAB_04","38:00:25:55:c7:06","0","1461","1212","-49","24500339","8","7"
"20190620","1733","56489","1881","0","COMPULAB_03","38:00:25:55:d3:db","0","957","893","-52","24500339","8","7"
"20190620","1733","56489","1881","0","COMPULAB_02","38:00:25:55:d7:f0","0","4163","2134","-51","24500339","8","7"
"20190620","1733","56489","1881","0","COMPULAB_01","38:00:25:55:d6:d8","0","4498","1457","-50","24500338","8","7"
"20190620","1733","56661","1994","0","COMPULAB_04","38:00:25:55:c7:06","0","1624","1493","-47","24500474","8","7"
"20190620","1733","56661","1994","0","COMPULAB_03","38:00:25:55:d3:db","0","558","1221","-53","24500474","8","7"
"20190620","1733","56661","1994","0","COMPULAB_02","38:00:25:55:d7:f0","0","483","1855","-54","24500473","8","7"
"20190620","1733","56661","1994","0","COMPULAB_01","38:00:25:55:d6:d8","0","1027","885","-62","24500473","8","7"
"20190620","1733","56744","2121","0","COMPULAB_04","38:00:25:55:c7:06","0","449","669","-48","24500599","8","7"
"20190620","1733","56744","2121","0","COMPULAB_03","38:00:25:55:d3:db","0","-290","1322","-51","24500599","8","7"
"20190620","1733","56744","2121","0","COMPULAB_02","38:00:25:55:d7:f0","0","3319","1225","-56","24500599","8","7"
"20190620","1733","56744","2121","0","COMPULAB_01","38:00:25:55:d6:d8","0","1425","1547","-53","24500599","8","7"
"20190620","1733","56876","2227","0","COMPULAB_04","38:00:25:55:c7:06","0","422","985","-49","24500716","8","7"
"20190620","1733","56876","2227","0","COMPULAB_03","38:00:25:55:d3:db","0","-1835","1246","-54","24500716","8","7"
"20190620","1733","56876","2227","0","COMPULAB_02","38:00:25:55:d7:f0","0","2907","1356","-52","24500716","8","7"
"20190620","1733","56876","2227","0","COMPULAB_01","38:00:25:55:d6:d8","0","5676","845","-52","24500715","8","7"
"20190620","1733","56976","2337","0","COMPULAB_04","38:00:25:55:c7:06","0","-500","971","-50","24500831","8","7"
"20190620","1733","56976","2337","0","COMPULAB_03","38:00:25:55:d3:db","0","22","972","-48","24500831","8","7"
"20190620","1733","56976","2337","0","COMPULAB_02","38:00:25:55:d7:f0","0","3718","1010","-59","24500831","8","7"
"20190620","1733","56976","2337","0","COMPULAB_01","38:00:25:55:d6:d8","0","1811","1030","-52","24500831","8","7"
"20190620","1733","57107","2460","0","COMPULAB_04","38:00:25:55:c7:06","0","-404","1987","-49","24500945","8","7"
"20190620","1733","57107","2460","0","COMPULAB_03","38:00:25:55:d3:db","0","-1018","660","-47","24500945","8","7"
"20190620","1733","57107","2460","0","COMPULAB_02","38:00:25:55:d7:f0","0","2247","1607","-57","24500945","8","7"
"20190620","1733","57107","2460","0","COMPULAB_01","38:00:25:55:d6:d8","0","1507","302","-58","24500945","8","7"
"20190620","1733","57203","2572","0","COMPULAB_04","38:00:25:55:c7:06","0","-408","2179","-51","24501058","8","7"
"20190620","1733","57203","2572","0","COMPULAB_03","38:00:25:55:d3:db","0","-173","427","-46","24501058","8","7"
"20190620","1733","57203","2572","0","COMPULAB_02","38:00:25:55:d7:f0","0","3342","2186","-55","24501058","8","7"
"20190620","1733","57203","2572","0","COMPULAB_01","38:00:25:55:d6:d8","0","6227","2710","-60","24501058","8","7"
"20190620","1733","57318","2678","0","COMPULAB_04","38:00:25:55:c7:06","0","-133","1273","-49","24501173","8","7"
"20190620","1733","57318","2678","0","COMPULAB_03","38:00:25:55:d3:db","0","-45","532","-50","24501173","8","7"
"20190620","1733","57318","2678","0","COMPULAB_02","38:00:25:55:d7:f0","0","4130","958","-53","24501173","8","7"
"20190620","1733","57318","2678","0","COMPULAB_01","38:00:25:55:d6:d8","0","6352","1588","-54","24501173","8","7"
"20190620","1733","57442","2812","0","COMPULAB_04","38:00:25:55:c7:06","0","-426","938","-48","24501288","8","7"
"20190620","1733","57442","2812","0","COMPULAB_03","38:00:25:55:d3:db","0","-809","559","-49","24501288","8","7"
"20190620","1733","57442","2812","0","COMPULAB_02","38:00:25:55:d7:f0","0","3781","761","-58","24501288","8","7"
"20190620","1733","57442","2812","0","COMPULAB_01","38:00:25:55:d6:d8","0","5302","2340","-60","24501288","8","7"
"20190620","1733","57550","2932","0","COMPULAB_04","38:00:25:55:c7:06","0","-639","995","-47","24501405","8","7"
"20190620","1733","57550","2932","0","COMPULAB_03","38:00:25:55:d3:db","0","-748","609","-47","24501405","8","7"
"20190620","1733","57550","2932","0","COMPULAB_02","38:00:25:55:d7:f0","0","3110","1415","-64","24501405","8","7"
"20190620","1733","57550","2932","0","COMPULAB_01","38:00:25:55:d6:d8","0","5628","1578","-53","24501405","8","7"
"20190620","1733","57677","3051","0","COMPULAB_04","38:00:25:55:c7:06","0","-764","948","-48","24501519","8","7"
"20190620","1733","57677","3051","0","COMPULAB_03","38:00:25:55:d3:db","0","79","1048","-53","24501519","8","7"
"20190620","1733","57677","3051","0","COMPULAB_02","38:00:25:55:d7:f0","0","4982","1187","-57","24501519","8","7"
"20190620","1733","57677","3051","0","COMPULAB_01","38:00:25:55:d6:d8","0","3589","2846","-59","24501519","8","7"
"20190620","1733","57781","3164","0","COMPULAB_04","38:00:25:55:c7:06","0","-1002","465","-47","24501635","8","7"
"20190620","1733","57781","3164","0","COMPULAB_03","38:00:25:55:d3:db","0","-109","2440","-54","24501635","8","7"
"20190620","1733","57781","3164","0","COMPULAB_02","38:00:25:55:d7:f0","0","4457","1357","-60","24501635","8","7"
"20190620","1733","57781","3164","0","COMPULAB_01","38:00:25:55:d6:d8","0","3811","2219","-53","24501635","8","7"
"20190620","1733","57896","3265","0","COMPULAB_04","38:00:25:55:c7:06","0","-1540","1449","-47","24501751","8","7"
"20190620","1733","57896","3265","0","COMPULAB_03","38:00:25:55:d3:db","0","235","484","-45","24501751","8","7"
"20190620","1733","57896","3265","0","COMPULAB_02","38:00:25:55:d7:f0","0","3110","1808","-56","24501751","8","7"
"20190620","1733","57896","3265","0","COMPULAB_01","38:00:25:55:d6:d8","0","3444","457","-49","24501751","8","7"
"20190620","1733","58018","3378","0","COMPULAB_04","38:00:25:55:c7:06","0","-1641","1170","-48","24501872","8","7"
"20190620","1733","58018","3378","0","COMPULAB_03","38:00:25:55:d3:db","0","-1798","3379","-53","24501872","8","7"
"20190620","1733","58018","3378","0","COMPULAB_02","38:00:25:55:d7:f0","0","3368","847","-54","24501872","8","7"
"20190620","1733","58018","3378","0","COMPULAB_01","38:00:25:55:d6:d8","0","3235","978","-50","24501872","8","7"
"20190620","1733","58144","3494","0","COMPULAB_04","38:00:25:55:c7:06","0","-1412","1086","-48","24501985","8","7"
"20190620","1733","58144","3494","0","COMPULAB_03","38:00:25:55:d3:db","0","-150","1274","-48","24501985","8","7"
"20190620","1733","58144","3494","0","COMPULAB_02","38:00:25:55:d7:f0","0","3219","1838","-62","24501985","8","7"
"20190620","1733","58144","3494","0","COMPULAB_01","38:00:25:55:d6:d8","0","2597","1210","-54","24501985","8","7"
"20190620","1733","58250","3606","0","COMPULAB_04","38:00:25:55:c7:06","0","-1351","1126","-46","24502102","8","7"
"20190620","1733","58250","3606","0","COMPULAB_03","38:00:25:55:d3:db","0","-789","1311","-51","24502101","8","7"
"20190620","1733","58250","3606","0","COMPULAB_02","38:00:25:55:d7:f0","0","3045","2379","-61","24502101","8","7"
"20190620","1733","58250","3606","0","COMPULAB_01","38:00:25:55:d6:d8","0","3214","821","-58","24502101","8","7"
"20190620","1733","58382","3813","0","COMPULAB_04","38:00:25:55:c7:06","0","-1637","753","-45","24502227","8","7"
"20190620","1733","58382","3813","0","COMPULAB_03","38:00:25:55:d3:db","0","-116","900","-56","24502227","8","7"
"20190620","1733","58382","3813","0","COMPULAB_02","38:00:25:55:d7:f0","0","7817","1351","-60","24502227","8","7"
"20190620","1733","58382","3813","0","COMPULAB_01","38:00:25:55:d6:d8","0","2295","2248","-57","24502227","8","7"
"20190620","1733","58506","3931","0","COMPULAB_04","38:00:25:55:c7:06","0","-1488","875","-41","24502356","8","7"
"20190620","1733","58506","3931","0","COMPULAB_03","38:00:25:55:d3:db","0","-2641","1475","-47","24502356","8","7"
"20190620","1733","58506","3931","0","COMPULAB_02","38:00:25:55:d7:f0","0","7441","1685","-61","24502356","8","7"
"20190620","1733","58506","3931","0","COMPULAB_01","38:00:25:55:d6:d8","0","5632","461","-56","24502356","8","7"
"20190620","1733","58656","4066","0","COMPULAB_04","38:00:25:55:c7:06","0","-2243","849","-44","24502480","8","7"
"20190620","1733","58656","4066","0","COMPULAB_03","38:00:25:55:d3:db","0","-654","709","-50","24502480","8","7"
"20190620","1733","58656","4066","0","COMPULAB_02","38:00:25:55:d7:f0","0","4475","1681","-59","24502480","8","7"
"20190620","1733","58656","4066","0","COMPULAB_01","38:00:25:55:d6:d8","0","3021","524","-60","24502480","8","7"
"20190620","1733","58749","4167","0","COMPULAB_04","38:00:25:55:c7:06","0","-1738","371","-42","24502596","8","7"
"20190620","1733","58749","4167","0","COMPULAB_03","38:00:25:55:d3:db","0","-60","953","-48","24502596","8","7"
"20190620","1733","58749","4167","0","COMPULAB_02","38:00:25:55:d7:f0","0","5769","1399","-65","24502596","8","7"
"20190620","1733","58749","4167","0","COMPULAB_01","38:00:25:55:d6:d8","0","3144","1464","-61","24502596","8","7"
