"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","acceleration X","acceleration Y","acceleration Z","Geomagnetic X","Geomagnetic Y","Geomagnetic Z","gyro X","gyro Y","gyro Z","Pressure(hPa)","Altitude(m)","Temperature","Humidity","GPSLatitude","GPSLongitude","GPSAltitude"
"20190620","1733","56342","1759","0","0.30354327","5.9321356","5.7713747","28.466574","-11.210625","-39.543247","-0.24375097","0.031328883","0.049462248","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56409","1759","0","0.54307735","7.9451294","8.798289","28.513613","-9.355877","-39.209774","-0.24375097","0.031328883","0.049462248","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56477","1881","0","0.54307735","7.9451294","8.798289","28.513613","-9.355877","-39.209774","-0.24375097","0.031328883","0.049462248","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56544","1994","0","0.54307735","7.9451294","8.798289","28.954523","-11.205738","-37.209896","0.14485602","0.18318437","0.02474957","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56611","1994","0","0.052890696","5.832975","8.904089","28.954523","-11.205738","-37.209896","0.14485602","0.18318437","0.02474957","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56679","2121","0","0.052890696","5.832975","8.904089","28.954523","-11.205738","-37.209896","0.14485602","0.18318437","0.02474957","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56746","2121","0","0.052890696","5.832975","8.904089","28.954523","-11.205738","-37.209896","0.32701477","-0.052289743","-0.014716869","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56814","2227","0","-0.2810046","5.417968","5.0664797","29.10816","-12.054249","-37.683918","0.32701477","-0.052289743","-0.014716869","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56882","2227","0","-0.2810046","5.417968","5.0664797","29.10816","-12.054249","-37.683918","0.32701477","-0.052289743","-0.014716869","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","56950","2337","0","-0.2810046","5.417968","5.0664797","27.76369","-12.144033","-37.778435","-0.14934778","-0.059528373","-0.033982076","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57018","2460","0","-0.2810046","5.417968","5.0664797","27.76369","-12.144033","-37.778435","-0.14934778","-0.059528373","-0.033982076","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57086","2460","0","-0.11072334","7.64505","7.626928","27.76369","-12.144033","-37.778435","-0.14934778","-0.059528373","-0.033982076","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57154","2572","0","-0.11072334","7.64505","7.626928","28.515314","-9.664814","-38.59284","-0.23856491","0.11214125","-0.06876135","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57221","2572","0","-0.11072334","7.64505","7.626928","28.515314","-9.664814","-38.59284","-0.23856491","0.11214125","-0.06876135","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57289","2678","0","0.17741886","6.55262","9.653963","28.515314","-9.664814","-38.59284","-0.23856491","0.11214125","-0.06876135","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57355","2678","0","0.17741886","6.55262","9.653963","27.731543","-9.671898","-37.205624","0.2756898","-0.115343355","-0.022047944","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57424","2812","0","0.20324317","5.1848917","5.2720385","27.731543","-9.671898","-37.205624","0.2756898","-0.115343355","-0.022047944","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57490","2932","0","0.20324317","5.1848917","5.2720385","27.731543","-9.671898","-37.205624","0.2756898","-0.115343355","-0.022047944","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57557","2932","0","0.20324317","5.1848917","5.2720385","29.709415","-9.035505","-37.872845","-0.16122939","0.068949625","0.0080473395","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57625","3051","0","0.20324317","5.1848917","5.2720385","29.709415","-9.035505","-37.872845","-0.16122939","0.068949625","0.0080473395","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57693","3051","0","0.23860629","7.329999","7.6865606","29.709415","-9.035505","-37.872845","-0.16122939","0.068949625","0.0080473395","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57761","3164","0","0.23860629","7.329999","7.6865606","30.626684","-8.872377","-37.394543","-0.13566421","0.19838125","0.07015361","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57828","3265","0","0.23860629","7.329999","7.6865606","30.626684","-8.872377","-37.394543","-0.13566421","0.19838125","0.07015361","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57896","3265","0","-0.6783178","6.599134","9.763618","30.626684","-8.872377","-37.394543","-0.13566421","0.19838125","0.07015361","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","57963","3378","0","-0.6783178","6.599134","9.763618","29.027147","-11.436798","-36.901516","0.3307475","-0.11834652","0.06584597","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58030","3378","0","-0.0781787","5.4604025","5.608527","29.027147","-11.436798","-36.901516","0.3307475","-0.11834652","0.06584597","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58098","3494","0","-0.0781787","5.4604025","5.608527","29.027147","-11.436798","-36.901516","0.3307475","-0.11834652","0.06584597","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58166","3606","0","-0.0781787","5.4604025","5.608527","29.382248","-11.2790985","-37.74884","-0.0014028265","-0.05719821","-0.06193097","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58231","3606","0","-0.0781787","5.4604025","5.608527","29.382248","-11.2790985","-37.74884","-0.0014028265","-0.05719821","-0.06193097","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58299","3712","0","-0.5426109","6.891942","6.5163965","29.382248","-11.2790985","-37.74884","-0.0014028265","-0.05719821","-0.06193097","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58367","3813","0","-0.5426109","6.891942","6.5163965","29.274755","-8.0352745","-38.641636","-0.2562683","0.022645455","-0.0065358263","1002.06","93.58","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58435","3813","0","-0.5426109","6.891942","6.5163965","29.274755","-8.0352745","-38.641636","-0.2562683","0.022645455","-0.0065358263","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58502","3931","0","-0.12565479","7.2815857","10.117645","29.274755","-8.0352745","-38.641636","-0.2562683","0.022645455","-0.0065358263","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58568","3931","0","-0.12565479","7.2815857","10.117645","29.209272","-9.1944065","-36.01864","0.15753211","0.021209517","-0.0069604944","1002.08","93.41","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58636","4066","0","0.28796268","4.9977922","5.867918","29.209272","-9.1944065","-36.01864","0.15753211","0.021209517","-0.0069604944","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58703","4066","0","0.28796268","4.9977922","5.867918","29.209272","-9.1944065","-36.01864","0.15753211","0.021209517","-0.0069604944","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58770","4167","0","0.28796268","4.9977922","5.867918","28.583368","-9.586838","-38.047993","-0.03624029","-0.0050474163","0.014186185","1002.11","93.16","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58838","4271","0","0.28796268","4.9977922","5.867918","28.583368","-9.586838","-38.047993","-0.03624029","-0.0050474163","0.014186185","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58906","4271","0","0.20951998","6.6139574","6.6712775","28.583368","-9.586838","-38.047993","-0.03624029","-0.0050474163","0.014186185","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","58974","4384","0","0.20951998","6.6139574","6.6712775","29.484951","-8.187656","-37.399662","-0.15018325","0.2187377","0.09525912","1002.09","93.33","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59041","4484","0","0.20951998","6.6139574","6.6712775","29.484951","-8.187656","-37.399662","-0.15018325","0.2187377","0.09525912","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59109","4484","0","-0.7060714","7.1858435","10.154634","29.768747","-8.416691","-36.70084","-0.15018325","0.2187377","0.09525912","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59176","4590","0","-0.7060714","7.1858435","10.154634","29.768747","-8.416691","-36.70084","-0.15018325","0.2187377","0.09525912","1002.1","93.25","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
"20190620","1733","59244","4691","0","0.0533565","5.0317373","6.0199814","29.768747","-8.416691","-36.70084","0.10047216","-0.19404987","0.058934964","1002.12","93.08","0.0","0.0","35.07499549","129.08593135","16.97760009765625"
