"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","21684","2552","0","COMPULAB_01","38:00:25:55:d6:d8","0","2732","4268","-54","24225485","8","7"
"20190620","1729","21684","2552","0","COMPULAB_02","38:00:25:55:d7:f0","0","1426","1709","-60","24225485","8","7"
"20190620","1729","21798","2703","0","COMPULAB_04","38:00:25:55:c7:06","0","451","614","-48","24225614","8","7"
"20190620","1729","21798","2703","0","COMPULAB_03","38:00:25:55:d3:db","0","-2816","888","-54","24225614","8","7"
"20190620","1729","21798","2703","0","COMPULAB_01","38:00:25:55:d6:d8","0","6080","2442","-54","24225614","8","7"
"20190620","1729","21798","2703","0","COMPULAB_02","38:00:25:55:d7:f0","0","2035","607","-55","24225614","8","7"
"20190620","1729","22070","3005","0","COMPULAB_04","38:00:25:55:c7:06","0","-463","2385","-50","24225868","8","7"
"20190620","1729","22070","3005","0","COMPULAB_03","38:00:25:55:d3:db","0","-620","892","-44","24225868","8","7"
"20190620","1729","22070","3005","0","COMPULAB_01","38:00:25:55:d6:d8","0","3992","804","-58","24225868","8","7"
"20190620","1729","22070","3005","0","COMPULAB_02","38:00:25:55:d7:f0","0","1658","891","-58","24225868","8","7"
"20190620","1729","22200","3165","0","COMPULAB_04","38:00:25:55:c7:06","0","-1049","918","-51","24225999","8","7"
"20190620","1729","22200","3165","0","COMPULAB_03","38:00:25:55:d3:db","0","-1052","762","-49","24225999","8","7"
"20190620","1729","22200","3165","0","COMPULAB_01","38:00:25:55:d6:d8","0","1764","493","-53","24225999","8","7"
"20190620","1729","22200","3165","0","COMPULAB_02","38:00:25:55:d7:f0","0","821","1044","-57","24225999","8","7"
"20190620","1729","22562","3484","0","COMPULAB_04","38:00:25:55:c7:06","0","-1480","590","-48","24226356","8","7"
"20190620","1729","22562","3484","0","COMPULAB_03","38:00:25:55:d3:db","0","-2353","1786","-52","24226356","8","7"
"20190620","1729","22562","3484","0","COMPULAB_01","38:00:25:55:d6:d8","0","2380","1045","-49","24226356","8","7"
"20190620","1729","22562","3484","0","COMPULAB_02","38:00:25:55:d7:f0","0","1641","1288","-57","24226356","8","7"
"20190620","1729","22669","3643","0","COMPULAB_04","38:00:25:55:c7:06","0","-536","892","-46","24226469","8","7"
"20190620","1729","22669","3643","0","COMPULAB_03","38:00:25:55:d3:db","0","-1211","401","-49","24226469","8","7"
"20190620","1729","22669","3643","0","COMPULAB_01","38:00:25:55:d6:d8","0","1615","862","-47","24226469","8","7"
