"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","53510","1883","0","COMPULAB_02","38:00:25:55:d7:f0","0","137","738","-59","24257332","8","7"
"20190620","1729","54042","2381","0","COMPULAB_04","38:00:25:55:c7:06","0","-552","805","-47","24257843","8","7"
"20190620","1729","54042","2381","0","COMPULAB_03","38:00:25:55:d3:db","0","-1106","862","-49","24257843","8","7"
"20190620","1729","54042","2381","0","COMPULAB_01","38:00:25:55:d6:d8","0","3190","1482","-56","24257843","8","7"
"20190620","1729","54042","2381","0","COMPULAB_02","38:00:25:55:d7:f0","0","571","1698","-57","24257843","8","7"
"20190620","1729","54281","2542","0","COMPULAB_04","38:00:25:55:c7:06","0","-434","809","-47","24258099","8","7"
"20190620","1729","54281","2542","0","COMPULAB_03","38:00:25:55:d3:db","0","-117","2997","-47","24258099","8","7"
"20190620","1729","54281","2542","0","COMPULAB_01","38:00:25:55:d6:d8","0","-10","1183","-60","24258099","8","7"
"20190620","1729","54281","2542","0","COMPULAB_02","38:00:25:55:d7:f0","0","4754","2241","-63","24258099","8","7"
"20190620","1729","54421","2704","0","COMPULAB_04","38:00:25:55:c7:06","0","-487","844","-49","24258225","8","7"
"20190620","1729","54421","2704","0","COMPULAB_03","38:00:25:55:d3:db","0","-916","1303","-51","24258225","8","7"
"20190620","1729","54421","2704","0","COMPULAB_01","38:00:25:55:d6:d8","0","1859","1257","-61","24258225","8","7"
"20190620","1729","54421","2704","0","COMPULAB_02","38:00:25:55:d7:f0","0","2924","1488","-56","24258225","8","7"
"20190620","1729","54565","2850","0","COMPULAB_04","38:00:25:55:c7:06","0","335","1411","-48","24258352","8","7"
"20190620","1729","54565","2850","0","COMPULAB_03","38:00:25:55:d3:db","0","-1915","1887","-53","24258352","8","7"
"20190620","1729","54565","2850","0","COMPULAB_01","38:00:25:55:d6:d8","0","2863","771","-54","24258352","8","7"
"20190620","1729","54565","2850","0","COMPULAB_02","38:00:25:55:d7:f0","0","2006","1425","-61","24258352","8","7"
"20190620","1729","54672","3006","0","COMPULAB_04","38:00:25:55:c7:06","0","-200","433","-47","24258481","8","7"
"20190620","1729","54672","3006","0","COMPULAB_03","38:00:25:55:d3:db","0","-601","1051","-52","24258481","8","7"
"20190620","1729","54672","3006","0","COMPULAB_01","38:00:25:55:d6:d8","0","-985","1929","-51","24258481","8","7"
"20190620","1729","54672","3006","0","COMPULAB_02","38:00:25:55:d7:f0","0","1467","3059","-61","24258480","8","7"
"20190620","1729","54941","3174","0","COMPULAB_04","38:00:25:55:c7:06","0","-971","803","-47","24258736","8","7"
"20190620","1729","54941","3174","0","COMPULAB_03","38:00:25:55:d3:db","0","12","436","-48","24258736","8","7"
"20190620","1729","54941","3174","0","COMPULAB_01","38:00:25:55:d6:d8","0","1594","914","-54","24258736","8","7"
"20190620","1729","54941","3174","0","COMPULAB_02","38:00:25:55:d7:f0","0","2924","862","-57","24258736","8","7"
"20190620","1729","55055","3347","0","COMPULAB_04","38:00:25:55:c7:06","0","-1114","629","-48","24258863","8","7"
"20190620","1729","55055","3347","0","COMPULAB_03","38:00:25:55:d3:db","0","1036","1575","-51","24258863","8","7"
"20190620","1729","55055","3347","0","COMPULAB_01","38:00:25:55:d6:d8","0","2998","1045","-49","24258863","8","7"
"20190620","1729","55055","3347","0","COMPULAB_02","38:00:25:55:d7:f0","0","4198","1038","-54","24258863","8","7"
"20190620","1729","55193","3483","0","COMPULAB_04","38:00:25:55:c7:06","0","-1564","761","-47","24258991","8","7"
"20190620","1729","55193","3483","0","COMPULAB_03","38:00:25:55:d3:db","0","-394","541","-48","24258991","8","7"
"20190620","1729","55193","3483","0","COMPULAB_01","38:00:25:55:d6:d8","0","3782","995","-50","24258991","8","7"
"20190620","1729","55193","3483","0","COMPULAB_02","38:00:25:55:d7:f0","0","6270","2007","-60","24258991","8","7"
