"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1803","53910","3145","0","COMPULAB_04","38:00:25:55:c7:06","0","1633","779","-44","26297713","8","7"
"20190620","1803","53910","3145","0","COMPULAB_03","38:00:25:55:d3:db","0","-339","623","-52","26297713","8","7"
"20190620","1803","54037","3145","0","COMPULAB_01","38:00:25:55:d6:d8","0","1407","528","-49","26297827","8","7"
"20190620","1803","54037","3145","0","COMPULAB_02","38:00:25:55:d7:f0","0","1865","1208","-56","26297827","8","7"
"20190620","1803","54037","3145","0","COMPULAB_04","38:00:25:55:c7:06","0","3574","1361","-53","26297827","8","7"
"20190620","1803","54037","3145","0","COMPULAB_03","38:00:25:55:d3:db","0","1619","2706","-50","26297827","8","7"
"20190620","1803","54151","3311","0","COMPULAB_01","38:00:25:55:d6:d8","0","2058","984","-46","26297940","8","7"
"20190620","1803","54151","3311","0","COMPULAB_02","38:00:25:55:d7:f0","0","2425","1103","-57","26297940","8","7"
"20190620","1803","54151","3311","0","COMPULAB_04","38:00:25:55:c7:06","0","72","1530","-48","26297940","8","7"
"20190620","1803","54151","3311","0","COMPULAB_03","38:00:25:55:d3:db","0","4806","2716","-54","26297940","8","7"
"20190620","1803","54274","3479","0","COMPULAB_01","38:00:25:55:d6:d8","0","1644","590","-47","26298054","8","7"
"20190620","1803","54274","3479","0","COMPULAB_02","38:00:25:55:d7:f0","0","3620","670","-56","26298054","8","7"
"20190620","1803","54274","3479","0","COMPULAB_04","38:00:25:55:c7:06","0","-878","1043","-51","26298054","8","7"
"20190620","1803","54274","3479","0","COMPULAB_03","38:00:25:55:d3:db","0","3178","1054","-48","26298054","8","7"
"20190620","1803","54481","3637","0","COMPULAB_01","38:00:25:55:d6:d8","0","233","910","-48","26298283","8","7"
"20190620","1803","54481","3637","0","COMPULAB_02","38:00:25:55:d7:f0","0","5402","994","-54","26298283","8","7"
"20190620","1803","54481","3637","0","COMPULAB_04","38:00:25:55:c7:06","0","2532","842","-55","26298283","8","7"
"20190620","1803","54481","3637","0","COMPULAB_03","38:00:25:55:d3:db","0","963","826","-54","26298283","8","7"
"20190620","1803","54727","3796","0","COMPULAB_01","38:00:25:55:d6:d8","0","1579","734","-47","26298513","8","7"
"20190620","1803","54727","3796","0","COMPULAB_02","38:00:25:55:d7:f0","0","878","929","-52","26298512","8","7"
"20190620","1803","54727","3796","0","COMPULAB_04","38:00:25:55:c7:06","0","425","701","-46","26298512","8","7"
"20190620","1803","54727","3796","0","COMPULAB_03","38:00:25:55:d3:db","0","3510","2201","-53","26298512","8","7"
"20190620","1803","54829","3967","0","COMPULAB_01","38:00:25:55:d6:d8","0","1149","428","-45","26298627","8","7"
"20190620","1803","54829","3967","0","COMPULAB_02","38:00:25:55:d7:f0","0","-105","1096","-55","26298627","8","7"
"20190620","1803","54829","3967","0","COMPULAB_04","38:00:25:55:c7:06","0","1257","792","-47","26298627","8","7"
"20190620","1803","54829","3967","0","COMPULAB_03","38:00:25:55:d3:db","0","1034","1171","-49","26298627","8","7"
"20190620","1803","54953","4107","0","COMPULAB_01","38:00:25:55:d6:d8","0","1312","719","-45","26298741","8","7"
"20190620","1803","54953","4107","0","COMPULAB_02","38:00:25:55:d7:f0","0","930","657","-54","26298741","8","7"
"20190620","1803","54953","4107","0","COMPULAB_04","38:00:25:55:c7:06","0","1422","1621","-50","26298741","8","7"
"20190620","1803","54953","4107","0","COMPULAB_03","38:00:25:55:d3:db","0","1221","1503","-51","26298741","8","7"
"20190620","1803","55073","4238","0","COMPULAB_01","38:00:25:55:d6:d8","0","1276","514","-44","26298856","8","7"
"20190620","1803","55073","4238","0","COMPULAB_02","38:00:25:55:d7:f0","0","-22","1401","-54","26298856","8","7"
"20190620","1803","55073","4238","0","COMPULAB_04","38:00:25:55:c7:06","0","1393","721","-47","26298856","8","7"
"20190620","1803","55073","4238","0","COMPULAB_03","38:00:25:55:d3:db","0","1504","428","-53","26298856","8","7"
"20190620","1803","55176","4392","0","COMPULAB_01","38:00:25:55:d6:d8","0","1321","691","-47","26298973","8","7"
"20190620","1803","55176","4392","0","COMPULAB_02","38:00:25:55:d7:f0","0","2818","1062","-49","26298973","8","7"
"20190620","1803","55176","4392","0","COMPULAB_04","38:00:25:55:c7:06","0","-24","1455","-50","26298973","8","7"
"20190620","1803","55176","4392","0","COMPULAB_03","38:00:25:55:d3:db","0","1411","1318","-54","26298973","8","7"
"20190620","1803","55307","4392","0","COMPULAB_01","38:00:25:55:d6:d8","0","1242","1364","-48","26299088","8","7"
"20190620","1803","55307","4392","0","COMPULAB_02","38:00:25:55:d7:f0","0","844","2295","-50","26299088","8","7"
"20190620","1803","55307","4392","0","COMPULAB_04","38:00:25:55:c7:06","0","2573","993","-47","26299088","8","7"
"20190620","1803","55307","4392","0","COMPULAB_03","38:00:25:55:d3:db","0","2776","2359","-53","26299088","8","7"
"20190620","1803","55407","4571","0","COMPULAB_01","38:00:25:55:d6:d8","0","753","520","-51","26299205","8","7"
"20190620","1803","55407","4571","0","COMPULAB_02","38:00:25:55:d7:f0","0","-434","1487","-50","26299205","8","7"
"20190620","1803","55407","4571","0","COMPULAB_04","38:00:25:55:c7:06","0","2757","2694","-50","26299205","8","7"
"20190620","1803","55407","4571","0","COMPULAB_03","38:00:25:55:d3:db","0","2989","1702","-54","26299205","8","7"
"20190620","1803","55635","4716","0","COMPULAB_01","38:00:25:55:d6:d8","0","324","1000","-47","26299431","8","7"
"20190620","1803","55635","4716","0","COMPULAB_02","38:00:25:55:d7:f0","0","-195","1294","-48","26299431","8","7"
